Velocity(km/s),Flux(Normalized),Error(1sigma)
-1400,1.0240175352705418,0.05925203167480283
-1375,1.0402388919518926,0.06017621154334206
-1350,1.0000685676416543,0.059888210921673485
-1325,1.0796997239792097,0.059243429388825194
-1300,1.1081379726867262,0.05842174243609757
-1275,1.0954045147295663,0.05797750574592863
-1250,1.133204509325242,0.058518465998363654
-1225,1.0402710013290954,0.05904237394598024
-1200,1.0910378893531927,0.05975466820780133
-1175,1.223035782618044,0.059701576327131335
-1150,1.1827595438998835,0.05875690079874496
-1125,1.2837479688801063,0.058515012926659275
-1100,1.3461974947864819,0.05846834896795442
-1075,1.2818317106396413,0.05888997197492282
-1050,1.215863069847604,0.05937263596751088
-1025,1.1470238344083663,0.059489013730231806
-1000,0.9075057245854439,0.058419670841053824
-975,0.7913569267153124,0.057396621861304
-950,0.7978821434755567,0.056683004595947876
-925,0.763936605632681,0.056530023468373845
-900,0.8409682552233746,0.0580546243785717
-875,0.9006920074681292,0.05981891574023585
-850,0.9718562014397485,0.061146235109754046
-825,1.0233109394672064,0.06113532960377411
-800,0.9940123980489354,0.05973290901161565
-775,0.9798901436500415,0.05788140941255783
-750,0.9449077888896238,0.0566578252474384
-725,0.9512574723844381,0.056475466277526365
-700,1.0343056897280596,0.057146825918775415
-675,1.094792649656234,0.05812657634351047
-650,1.1386446877798293,0.05975866321122216
-625,1.1728099251313269,0.06135078742161218
-600,1.1100166576725532,0.06249211912656135
-575,1.056387497233054,0.06223392628636554
-550,1.0599421807930527,0.06151721923543754
-525,0.9942375874625816,0.059809457305648225
-500,0.9800138386519509,0.05840148028180674
-475,0.969790686665779,0.05778942034393109
-450,0.916742426549141,0.05749370242272034
-425,1.0228639499073262,0.05772429738206903
-400,0.9884896601413334,0.05753812559971432
-375,0.9558109467009449,0.05732160744806641
-350,0.9463533382404331,0.05704079015143129
-325,0.9427024784547243,0.056646675813328363
-300,0.8967690024803379,0.05643401877247454
-275,0.9057533727457919,0.056491087531608204
-250,0.9856299943710133,0.05682992854351696
-225,0.8879985242802112,0.05665466705238654
-200,0.8909350787753426,0.056671217607652306
-175,0.9348063008836442,0.05678078275221123
-150,0.8540801502046024,0.05627272046843669
-125,0.8435358522742994,0.05616790866988913
-100,0.814609096323108,0.05603831080622648
-75,0.764087720258864,0.05571610855660997
-50,0.7086787951949902,0.05557174066994097
-25,0.7018485945617067,0.05554047778393624
0,0.7677304262748131,0.055681907575726594
25,0.8301398816261385,0.05600340534325376
50,0.9640116729818942,0.05657901941744853
75,1.0891650473514092,0.05704298277186579
100,1.0625435800646608,0.05689978272740542
125,1.0440285089556538,0.0566787024689642
150,0.9723389054154634,0.05652001811779631
175,0.931317579491643,0.056474592981329036
200,0.9909907692421791,0.056983041159503166
225,1.0473234930460442,0.057538624355163694
250,1.003510448860893,0.0576570594242793
275,1.007147111956026,0.05758564694110912
300,1.0110965323177086,0.05724943133005127
325,1.0053143224390786,0.05713884955042469
350,1.0406278870408947,0.057095936073227806
375,1.1603187706165798,0.05751037041148224
400,1.10855217818356,0.057494960143884326
425,1.0395323862436274,inf
450,1.1250708135904144,inf
475,1.1306518566764936,inf
500,1.1357772349874475,inf
525,1.2210346574953368,inf
550,1.1397008908773048,inf
575,1.0880887707955906,inf
600,1.0425974617802773,inf
625,0.9979291148553925,inf
650,0.9864969825478341,inf
675,0.9794857647075567,inf
700,0.9236611124122599,inf
725,0.8725274357839812,inf
750,0.7881162214396298,inf
775,0.8272172079316765,inf
800,0.7835000529996393,inf
825,0.729712991664152,inf
850,0.7271055333096695,inf
875,0.7715092649505556,inf
900,0.7690675760059529,inf
925,0.7372532187203111,inf
950,0.8011114329119928,inf
975,0.7745334779570711,inf
1000,0.7006934869502907,inf
1025,0.7741530402813269,inf
1050,0.9112092520805379,inf
1075,1.0556518445604326,inf
1100,1.2335698408425841,inf
1125,1.305860180519201,inf
1150,1.321042314705054,inf
1175,1.277011277135136,inf
1200,1.177693161672026,inf
1225,1.1634597049654705,inf
1250,1.106294859229976,inf
1275,1.0000942191841784,inf
1300,1.0186333354311383,inf
1325,1.0108738007257254,inf
1350,0.9999314323583456,inf
1375,1.0573276835837748,inf
