Velocity(km/s),Flux(Normalized),Error(1sigma)
-1600,1.5283557702034496,inf
-1575,1.466866007664201,inf
-1550,1.4926227351252361,inf
-1525,1.4870718194536194,inf
-1500,1.6446537782949509,inf
-1475,1.68449918063535,inf
-1450,1.6232609359244066,inf
-1425,1.6406586245730115,inf
-1400,1.668679282671566,inf
-1375,1.5605387678074067,inf
-1350,1.7489209876366483,inf
-1325,1.845874191038991,inf
-1300,1.7200927653156597,inf
-1275,1.7234768232976352,inf
-1250,1.8911891750792367,inf
-1225,2.0005697971864267,inf
-1200,1.9613757154043734,inf
-1175,1.761133113870365,inf
-1150,1.6699110407114675,inf
-1125,1.5979325961101025,inf
-1100,1.4944753563047646,inf
-1075,1.577092809149529,inf
-1050,1.6285028079767125,inf
-1025,1.5501169668702217,inf
-1000,1.5607131536915286,inf
-975,1.66305670994667,inf
-950,1.5710064397195065,inf
-925,1.377788848807094,inf
-900,1.3105110548830066,inf
-875,1.2867491042153893,inf
-850,1.3680579410771467,inf
-825,1.3726122261676081,inf
-800,1.513699164217613,inf
-775,1.479419079308983,inf
-750,1.4701515266181961,inf
-725,1.3224816968235666,inf
-700,1.2874728318463078,inf
-675,1.26275154490764,inf
-650,1.2312060726725467,inf
-625,1.3645526163506139,inf
-600,1.3077253126671549,inf
-575,1.3284889563068483,inf
-550,1.3177519002789961,inf
-525,1.3743842713125602,inf
-500,1.3535168334530554,0.19933728709815257
-475,1.3384515631100906,0.1904317703892388
-450,1.4240128285417073,0.1884824198152603
-425,1.355408631556548,0.18636838407518785
-400,1.428820352393229,0.18546334164545225
-375,1.5148977173626712,0.1843758643395763
-350,1.4063735840593645,0.18451350865200472
-325,1.2818064663937931,0.1846747483452428
-300,1.1531498534063818,0.1840575793920764
-275,1.1244097148957093,0.186415896575573
-250,1.0029575930037349,0.19116210545608936
-225,0.9387622002372338,0.1948556927651542
-200,0.8070629820512214,0.19513570065421385
-175,0.6860863334420915,0.1949390001238803
-150,0.5652958801871317,0.19469666099856497
-125,0.6181728547634867,0.19509939153237224
-100,0.4709582725358478,0.19454346923628038
-75,0.3442920268767243,0.19404827401704122
-50,0.35911365818049473,0.19426816591161622
-25,0.5202961538296615,0.19486281529100527
0,0.5245103952034867,0.19690740326979647
25,0.44957349488127235,0.19517293977691322
50,0.3898074837316303,0.18982201920311711
75,0.29951154329451185,0.18482125405578814
100,0.3340761577981432,0.18283260379475938
125,0.3795211871922503,0.18194007027601317
150,0.44168695782261863,0.18110631685267936
175,0.4502969630815398,0.18128635933690931
200,0.3965700666896941,0.18833237083830115
225,0.4195193285947162,0.196710804474349
250,0.35702800686411756,0.20530172782134612
275,0.23585522640355872,0.21069266027457095
300,0.2588865648879815,0.2067897135735045
325,0.43023314713995486,0.2029534252007257
350,0.5580399890778072,0.2012551399050531
375,0.7738178292237887,0.2004193300422706
400,0.9301029348887605,0.1995492200979831
425,1.0535771340328117,0.19872706049601566
450,1.103224652921074,0.19970129099134581
475,1.1887530693123634,0.19831528338708046
500,1.0559365142879977,0.19175586007653672
525,0.8750804262994952,inf
550,0.7768949590880029,inf
575,0.8071348487068651,inf
600,0.8744063309913542,inf
625,0.9405746884391291,inf
650,0.8870957730994548,inf
675,0.8087845796119614,inf
700,0.7363955024009669,inf
725,0.6160649389378309,inf
750,0.463409371847394,inf
775,0.4264320801914309,inf
800,0.45742701189157237,inf
825,0.5928361738910924,inf
850,0.6714669691722431,inf
875,0.7114569491260827,inf
900,0.4965659861689627,inf
925,0.3841543831924338,inf
950,0.2782274697698099,inf
975,0.22745681234744558,inf
1000,0.22593510070432496,inf
1025,0.12998324458137578,inf
1050,0.20301796756929277,inf
1075,0.19277319989158487,inf
1100,0.08962897762402904,inf
1125,-0.03945466245109397,inf
1150,-0.08226068719349842,inf
1175,-0.1149697028589482,inf
1200,-0.12788842547364118,inf
1225,-0.08682204504031865,inf
1250,0.06495581574365929,inf
1275,0.2191560042693007,inf
1300,0.3525970792013082,inf
1325,0.5607367255742839,inf
1350,0.7174927200983923,inf
1375,0.7342442785025752,inf
1400,0.8244115677781608,inf
1425,0.9051967761491667,inf
1450,0.9970424069962652,inf
1475,1.11900979181636,inf
1500,1.2443499138548648,inf
1525,1.3585018972796001,inf
1550,1.1810850743450618,inf
1575,1.2608476624490677,inf
