Velocity(km/s),Flux(Normalized),Error(1sigma)
-1600,1.0852492771585134,0.060262736950085896
-1575,1.124402632082812,0.059970619936357425
-1550,1.1256523855437577,0.05913066359256985
-1525,1.1564069048913563,0.05898152095492
-1500,1.1016983335267063,0.05984583951964254
-1475,1.1177311595942119,0.060526737821625515
-1450,1.1287627471716632,0.06025030762079207
-1425,1.1669467901174713,0.05887751862841824
-1400,1.1401921902544212,0.05835227604509965
-1375,1.1413798359722722,0.05910207505890818
-1350,1.0951064367089387,0.05987967985845947
-1325,1.0625130792327,0.06046863279903979
-1300,1.036035666065796,0.059827644847134584
-1275,1.0877912336910185,0.059285328344141845
-1250,1.1241082106789775,0.058945889523587036
-1225,1.1886124469754884,0.05893815405105216
-1200,1.2741057694341111,0.058261031825713176
-1175,1.2428919960766864,0.05765476577310402
-1150,1.2595777023595942,0.057640373228920384
-1125,1.2514205348314227,0.05777242125908139
-1100,1.278665583596276,0.057634086459789624
-1075,1.2244536455714403,0.057431770272030135
-1050,1.1442898977885925,0.05745205698506935
-1025,1.1342261847728878,0.057568341419378125
-1000,1.0936845494685299,0.060745075557325605
-975,0.9906638437898573,0.06583402019577589
-950,0.9245136659887873,0.06745412968357598
-925,0.9927213396696517,0.06228198695913208
-900,1.0613485816967896,0.05757658394749285
-875,1.09073921391614,0.056489704779462274
-850,1.036019823431426,0.056266463391572215
-825,1.0231131397324498,0.056610570812672456
-800,1.0440485482280646,0.057204318701376246
-775,1.1126254939675277,0.05713911331494308
-750,1.0968003282117988,0.05664029174271238
-725,1.0732073265970419,0.05598174859017479
-700,1.0708809627260785,0.05788746941823937
-675,1.0972976870511044,0.06430114084553464
-650,1.118274574644926,0.07406674320085384
-625,1.1192340807128092,0.07491384112713921
-600,1.0735971896279881,0.0648190060610876
-575,1.0375003882968352,0.05774187504961593
-550,0.9736435060840588,0.05559899367996522
-525,0.9527775793034301,0.05555590685654755
-500,0.9250496090898347,0.055516603833835526
-475,0.9071158887051137,0.05527261524278125
-450,0.9496575246213352,0.05571438829946426
-425,0.9421626738905294,0.05560977110431441
-400,0.8321275059879818,0.055205163783927695
-375,0.7362670961348815,0.054828416919219504
-350,0.6519631955876882,0.054800857740659806
-325,0.6543203326604373,0.055062220495627236
-300,0.6736297102415474,0.055206210630721175
-275,0.6795533938517729,0.05527990426914508
-250,0.6586970224283011,0.055166860621057634
-225,0.6171136626320562,0.055037288400690706
-200,0.672537846673351,0.05647784816091242
-175,0.6976648459958715,0.05805824362418764
-150,0.7534389931383488,0.05801179746721597
-125,0.7286917110782734,0.055832710821665264
-100,0.7094363755378651,0.054991795107151006
-75,0.6600405917677576,0.05501624899106634
-50,0.6754599898434828,0.05498395788844929
-25,0.67937999544339,0.055032677120470656
0,0.7289302080528769,0.05535843738831027
25,0.790419823701064,0.05650514302499239
50,0.8353352421130092,0.05756725717895816
75,0.8459967272119447,0.058439117500972235
100,0.8847485221002094,0.059614298001865046
125,0.856420189964741,0.06086332188744796
150,0.843786154706823,0.060891125464510115
175,0.8346552189970609,0.05965879650074236
200,0.9493430580292179,0.059297171007780654
225,1.033615253686205,0.059266079339467606
250,1.0814070871916237,0.05923346061717856
275,1.1721594981801147,0.060237254527835654
300,1.217105675033906,0.06089840622280459
325,1.1790265966387845,inf
350,1.0827021339860947,inf
375,1.0046039960282023,inf
400,0.9996160967286202,inf
425,0.9668551171024161,inf
450,0.9807703099954261,inf
475,0.9203651405104116,inf
500,0.8240490351057256,inf
525,0.6906091607874161,inf
550,0.6114199130730786,inf
575,0.7051081264723107,inf
600,0.6796213222077809,inf
625,0.6956087926250212,inf
650,0.5056236338609849,inf
675,0.44335283038384915,inf
700,0.356078840200362,inf
725,0.3155744799873735,inf
750,0.3190878344976936,inf
775,0.39756556937670046,inf
800,0.4711944325498713,inf
825,0.4732914170154663,inf
850,0.5221344934019271,inf
875,0.5269907112278275,inf
900,0.6111968597794655,inf
925,0.6048344174610594,inf
950,0.6184743342035746,inf
975,0.5840261225117637,inf
1000,0.7113450319843545,inf
1025,0.809112791829716,inf
1050,0.8288765618059832,inf
1075,0.8191567654885589,inf
1100,0.8487440233596381,inf
1125,0.925904848954912,inf
1150,1.0003839032713797,inf
1175,1.1199794220746035,inf
1200,1.1842635606736251,inf
1225,1.1538930080767784,inf
1250,1.1496472925800103,inf
1275,1.0769474413406082,inf
1300,1.0600066570585895,inf
1325,1.0404526128170535,inf
1350,1.1506926260275696,inf
1375,1.1446147363285655,inf
1400,1.137873074549783,inf
1425,1.1071308802290194,inf
1450,1.1233094491038909,inf
1475,1.0399102228228072,inf
1500,1.0860938756267695,inf
1525,1.0995117353908432,inf
1550,1.1928048511351377,inf
1575,1.1607598199072682,inf
