Velocity(km/s),Flux(Normalized),Error(1sigma)
175,0.5019667564791135,0.08475535540152299
200,0.5407406104760509,0.08472543940154567
225,0.5534280599008142,inf
250,0.5411043901712672,inf
275,0.6167447936627558,inf
300,0.7436006888417603,inf
325,0.8786948191143764,inf
350,0.9762707134201056,inf
375,1.0323945650744168,inf
400,1.0544291024628,inf
425,1.0324378811020638,inf
450,1.0386935333021383,inf
475,1.0264333635301417,inf
500,0.9829259493802538,inf
525,0.9938252661676689,inf
550,0.9772030171545134,inf
575,0.9899198626209261,inf
600,0.9978333988508037,inf
625,1.0253094086571093,inf
650,1.0922416043756307,inf
675,1.0984765034371102,inf
700,1.1488884485646775,inf
725,1.1523479315377159,inf
750,1.1056275002621216,inf
775,1.1728426311590183,inf
800,1.1437031493314846,inf
825,1.181790224142616,inf
850,1.2342935740853447,inf
875,1.2386247246197817,inf
900,1.3381412097986105,inf
925,1.3444141342457476,inf
950,1.368131991914263,inf
975,1.3416689120923961,inf
1000,1.244682304276249,inf
1025,1.223948021677947,inf
1050,1.2994064410594943,inf
1075,1.4343120882942713,inf
1100,1.4498488191551933,inf
1125,1.4180157397035011,inf
1150,1.2734121805074012,inf
1175,1.0266094606505725,inf
1200,0.841648922897044,inf
1225,0.791768725003855,inf
1250,0.7244684766741246,inf
1275,0.7117423943594514,inf
1300,0.7887572710067801,inf
1325,0.807761615719265,inf
1350,0.8648785418687902,inf
1375,0.9184814851755279,inf
1400,0.9687055889395482,inf
1425,1.0311972895231916,inf
1450,1.0037134137299346,inf
1475,1.0330263395984762,inf
1500,1.032225713426385,inf
1525,1.0372818947255515,inf
1550,1.0999103609698504,inf
1575,1.1015138166743101,inf
1600,1.0976681327596096,inf
1625,1.093436736903377,inf
1650,1.0585708254312416,inf
1675,0.9863540367276172,inf
1700,0.9887225257846113,inf
1725,1.0142192823174296,inf
1750,1.0122333790832585,inf
1775,1.067878875935449,inf
1800,1.1319997261676613,inf
1825,1.144708911636109,inf
1850,1.0483010172522491,inf
1875,0.9702557839132868,inf
1900,0.8809204127065897,inf
1925,0.8641298077472029,inf
1950,0.9290851178732548,inf
1975,0.9483009358931203,inf
