Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.0964085013180165,0.06998269353200502
-1975,1.0996399861224662,0.06984295953749742
-1950,1.1480510982633108,0.0699161602571686
-1925,1.1858559277455905,0.07021545787132971
-1900,1.1847195252707252,0.07007556100347637
-1875,1.2249311134825103,0.06969123787038671
-1850,1.1204423619865904,0.06925510129829676
-1825,1.0208285917213837,0.06883216982645109
-1800,1.0710037234240901,0.06892890575124044
-1775,1.0322813909877433,0.06889127910514074
-1750,1.0764510871899262,0.06888186411259482
-1725,1.145661515546458,0.06858393788589441
-1700,1.1223462657336605,0.06811496247493963
-1675,1.105514131585278,0.06811567552222905
-1650,1.1066058821224625,0.06809910545636047
-1625,1.080544843384702,0.06824217719770796
-1600,1.1238047591661948,0.06841264536144974
-1575,1.096321273062395,0.06810247492273798
-1550,1.0084803091105954,0.06802080292080565
-1525,1.0065768101398627,0.06832974964952993
-1500,1.021183556507816,0.06860447186033074
-1475,1.0124486427517174,0.0686129444706785
-1450,1.0919092247114974,0.06879771613766672
-1425,1.0988806248556553,0.06833172259782883
-1400,1.0707027249248031,0.06806230686154091
-1375,1.0224393874461755,0.06801845337088712
-1350,0.9794650323347391,0.06771894344129482
-1325,0.9086454906234144,0.06749431857902152
-1300,0.911079550231828,0.06716883486290749
-1275,0.950567492759624,0.06680141589796001
-1250,0.9581523778615809,0.06655899354055998
-1225,1.0186757562856719,0.06643195294474004
-1200,0.9960893986668486,0.06603382641266865
-1175,1.0007995401305232,0.06575433629160445
-1150,0.9970426326073903,0.06548764610904752
-1125,0.9751791662569296,0.06510494246135794
-1100,0.9988514587912115,0.06500217876812396
-1075,0.9784867263313416,0.06499987588669164
-1050,0.9539666351882674,0.06531141275293038
-1025,0.9294046435338457,0.06563449772261194
-1000,0.9557571798494112,0.06585367149849404
-975,0.9790437382752181,0.06629597480024797
-950,1.011001583940515,0.06672750987227719
-925,1.0623177384269709,0.0664614695109426
-900,1.011010835856971,0.06643082165182217
-875,0.9882041344314614,0.06623086824175754
-850,0.9336226699817033,0.0653490166807277
-825,0.962011878558431,0.06530824401019984
-800,0.9759864550186363,0.06534707112006892
-775,0.9646507675667606,0.06539436356712623
-750,0.994315560229715,0.06514947551287198
-725,0.9224976319856031,0.06458031702740899
-700,0.8585609479996343,0.06402186663502653
-675,0.928615415428391,0.06361228426668335
-650,0.9575375472086495,0.063491846497614
-625,0.9764221470472867,0.06339992380952593
-600,1.0290714138481,0.06350931201428138
-575,0.9856972539453372,0.06349682824343554
-550,0.8948161319758084,0.06339039650695445
-525,0.8286803981398296,0.06348033857534101
-500,0.8106314418944062,0.0633026087283589
-475,0.7904993582434668,0.06280420057837932
-450,0.7814036482528621,0.06232473830222723
-425,0.7945338973011764,0.06183049442464965
-400,0.7748926684171555,0.06126786324491215
-375,0.7458538572670228,0.06123785510921469
-350,0.7406585383158433,0.061235133148703026
-325,0.7864257184580152,0.06137406882245175
-300,0.7499586347360081,0.06161243085268548
-275,0.7252169279549637,0.06147396462181837
-250,0.6614903912071641,0.061076136131321825
-225,0.606958640051846,0.06086363874195299
-200,0.5758132012000928,0.06055387003804276
-175,0.5092220865102433,0.060218401675701895
-150,0.5014772546015518,0.06005754076979848
-125,0.4463036690476548,0.059688705910233564
-100,0.43744311585195716,0.059315570856808136
-75,0.45341909249388135,0.059098385651035916
-50,0.4252160125244672,0.058999129461424625
-25,0.47595534599290806,0.059055395181387305
0,0.4701661615301096,0.05934421517987435
25,0.5012091457569524,0.05962484159681874
50,0.5310334199780872,0.059477839459566244
75,0.5510218225569139,0.059305560992570776
100,0.5572196597175283,0.058953434576278975
125,0.514141420541545,0.058441357376559755
150,0.5139537941525565,0.058379144941814884
175,0.5184935582078478,0.05839176774003495
200,0.6148353923547415,0.05872582744358675
225,0.7695853897738639,0.05914199919830026
250,0.8483715506203845,0.05963012923111915
275,0.9733306469740268,0.06011311277566112
300,1.0669672420017624,0.06029823314017018
325,1.0648161028459155,0.06024326029803515
350,1.0761678678555593,0.059923605153167844
375,1.062557538374555,0.059387085686741024
400,1.0528387606489031,0.05905625802213201
425,1.0823653644066866,0.05898162755303598
450,1.1349447279543126,0.058801115569457274
475,1.11830067798961,0.05876647203374182
500,1.1440206370883197,0.05854835339073891
525,1.1863697168671807,0.05850033365300042
550,1.1574874350740076,0.058431869671791
575,1.165793584317427,0.058522569290209416
600,1.2063094348173182,0.05863126921838789
625,1.171332687428377,0.05873699016950607
650,1.1105153604702802,0.05886703098618405
675,1.0734305765994405,0.05878585460553902
700,1.0743545306640423,0.05854184308770718
725,1.0689183724090336,0.05844769428109244
750,1.018979162517905,0.05808580610191481
775,1.0303148570917582,0.05772752180548162
800,1.057632342820789,0.05753548742680825
825,1.003513365541024,0.05714086870380536
850,0.9926743510815761,0.05678750713993103
875,0.9920395157499522,0.0565908180701911
900,0.9673289725120684,0.0567586677576367
925,0.9558571582457209,0.056813091449970585
950,0.9655425459721179,0.056607968854071496
975,0.9895236462821407,0.05652411796374431
1000,0.9573056206893804,0.05597438882469026
1025,0.9695643656898749,0.055742135926723085
1050,0.9694666018547213,0.05575048573684236
1075,0.993322774473469,0.055959508637031655
1100,0.9915003445781898,0.05624126287772871
1125,1.0143821734328915,0.056549424376380455
1150,1.0275176348039126,0.05658181296709837
1175,1.0311889770031166,0.056719992220506874
1200,1.0594775885751797,0.05664776635364744
1225,1.0761143147267176,0.0565324983513649
1250,1.0939765776986565,0.05667732803184144
1275,1.0620752990979325,0.05672246937631243
1300,1.0638401141985976,0.057306522384968965
