Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.06535411226969,0.03489368043510098
-1975,1.1167564771919607,0.03503364685220506
-1950,1.172173463303932,0.035190427661621664
-1925,1.2020204197271025,0.03531407818723245
-1900,1.2101094231748282,0.03543079114278445
-1875,1.171973264704678,0.03542435419570527
-1850,1.1067701518951623,0.03516216580581159
-1825,1.0828614828648584,0.03486054261035695
-1800,1.0733678989835493,0.03455671479631388
-1775,1.0902637170839686,0.03429252187987811
-1750,1.1154337471984306,0.03419239155701567
-1725,1.096623307864688,0.03419410214795321
-1700,1.0968577813269471,0.034275647879568216
-1675,1.1095061946065647,0.034386517769622676
-1650,1.1179330549903637,0.03443709119128251
-1625,1.130270194372743,0.034419921159046504
-1600,1.1311599280996811,0.03438989333792202
-1575,1.0919857176292678,0.03433271765228335
-1550,1.0854839609076552,0.034349172190606625
-1525,1.0967850612366508,0.03439322664610467
-1500,1.0822753651763832,0.034381840966821134
-1475,1.0625872206526799,0.03435994122585642
-1450,1.0215116739221923,0.03433007013058622
-1425,0.9865244146558771,0.03429910747893499
-1400,0.9723585987074742,0.03420638274940788
-1375,1.0150182180557712,0.03408342601588619
-1350,1.0465506846372084,0.033888335633377877
-1325,1.0550512131417356,0.03370366185258099
-1300,1.0609550445880311,0.0336586617001116
-1275,1.0364602812580692,0.03372839837764689
-1250,1.037520511219806,0.033947088372416834
-1225,1.0539501276250274,0.03423559699316498
-1200,1.039427315806491,0.03439419788090566
-1175,1.0456707704068187,0.03448452883078722
-1150,1.047505541705644,0.034501046669537995
-1125,1.0501092855256995,0.03450475938782491
-1100,1.0835349012951991,0.03454939859291001
-1075,1.0915477376031648,0.03463216709608133
-1050,1.0742548356392776,0.034714155319712565
-1025,1.0300292844760641,0.034723865686735314
-1000,0.9840794249112923,0.03477210006142242
-975,1.0010785874197774,0.03491281039390479
-950,1.0030069867476765,0.03494217338095741
-925,1.0364043775942329,0.03501124068155453
-900,1.0725757211701108,0.03505878372464521
-875,1.057972485724344,0.03489505463194184
-850,1.061854721417372,0.0347237566788891
-825,1.0248287805111584,0.034475555567262575
-800,0.983944040589054,0.03421765080172283
-775,0.9699234949877352,0.03407405306766497
-750,0.9572014211438403,0.034080344278058665
-725,0.9545575287751482,0.03409363474588603
-700,0.9157346664008413,0.03403354586022109
-675,0.8921603729948925,0.03396086078071549
-650,0.8579429005861071,0.03379430397535368
-625,0.8610957026986696,0.03371610094603057
-600,0.897525465910107,0.03369904567881913
-575,0.8723003888141997,0.03357831766485111
-550,0.8271778597563834,0.03345660732915862
-525,0.7779071975461901,0.03330664575079854
-500,0.7664818099972122,0.033254754937599634
-475,0.7765216739288621,0.03322147420821963
-450,0.8099465091590918,0.03321400609565771
-425,0.8409697080519674,0.03323366328368904
-400,0.8173727045602697,0.033146903702606076
-375,0.795426770485953,0.03305915691900396
-350,0.772830554962133,0.032933554113276815
-325,0.7409803278880155,0.032755231498928304
-300,0.7320807304484163,0.03258915469732212
-275,0.6698593205857959,0.03230215415259596
-250,0.6527703268177246,0.03219827127409545
-225,0.6428846887848659,0.0320734765716345
-200,0.6149487314208509,0.03190153093890863
-175,0.6286905601344268,0.031928189273288034
-150,0.6259589745986595,0.03198068440121132
-125,0.6152518547118583,0.032123488249798625
-100,0.607986926788274,0.032285845460921676
-75,0.6025747982149653,0.03239763894937183
-50,0.6102372694740609,0.032424043314027304
-25,0.666328734211115,0.03249282324057824
0,0.681371870972492,0.03240123528441352
25,0.7094861647629077,inf
50,0.705196427741667,inf
75,0.6855747419049496,inf
100,0.6141382896709432,inf
125,0.5436596483260246,inf
150,0.45992851824032754,inf
175,0.3970497513971138,inf
200,0.3750098770370047,inf
225,0.4478197960377837,inf
250,0.5763325121278043,inf
275,0.7611747566241539,inf
300,0.9457633706917504,inf
325,1.1004244086711432,inf
350,1.1887653043255546,inf
375,1.2147330950145503,inf
400,1.2356123316967977,inf
425,1.185560589388089,inf
450,1.1599991405307086,inf
475,1.1275899297608123,inf
500,1.07614072044765,inf
525,1.04553002336905,inf
550,1.0301894090873027,inf
575,0.9948538035349903,inf
600,0.9108737924799566,inf
625,0.7706135501055832,inf
650,0.6360730294075703,inf
675,0.4961048994452665,inf
700,0.42515039244872477,inf
725,0.4323098057454103,inf
750,0.48024014514766067,inf
775,0.5897439079868801,inf
800,0.7228412018626947,inf
825,0.829139527461781,inf
850,0.9377929934629342,inf
875,1.0000953283878822,inf
900,1.0322879473078976,inf
925,1.0297395200726505,inf
950,0.9970335225557637,inf
975,0.96487755767837,inf
1000,0.9344226695015613,inf
1025,0.9221054421959486,inf
1050,0.9663147927494752,inf
1075,1.0461670890310983,inf
1100,1.0887397118940947,inf
1125,1.1288126205857036,inf
1150,1.1539750589071056,inf
1175,1.1248118944170165,inf
1200,1.1013892738418378,inf
1225,1.0862752256323827,inf
1250,1.0698325891911014,inf
1275,1.094572829714887,inf
1300,1.0847116022262215,inf
1325,1.1218708648075744,inf
1350,1.096633341723705,inf
1375,1.0733355561705689,inf
1400,1.0539820024467625,inf
1425,1.02103413444917,inf
1450,1.001887897865052,inf
1475,0.9898651203613138,inf
1500,0.9780476467370948,inf
1525,0.9340557805035349,inf
1550,0.9512863489776581,inf
1575,0.9322720900278803,inf
1600,0.9481430598370234,inf
1625,0.974748782437393,inf
1650,0.9867365812950649,inf
1675,1.00418574646726,inf
1700,1.020838025910796,inf
1725,1.0145378394227378,inf
1750,1.0275019567060557,inf
1775,1.0292038011888385,inf
1800,1.0313835158099263,inf
1825,0.999904671612118,inf
1850,0.9774568654705431,inf
1875,0.9863630976087939,inf
1900,0.9558130838757476,inf
1925,0.9333141245536752,inf
1950,0.9562150199581771,inf
1975,0.9452869284363621,inf
