Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.0512817782957071,inf
-1975,1.1671145314518767,inf
-1950,1.0899259047100744,inf
-1925,0.9844735371627887,inf
-1900,0.9582366037416272,inf
-1875,0.9797160915827902,inf
-1850,1.0408646268955586,inf
-1825,0.9431541919241411,inf
-1800,0.9889874546729747,inf
-1775,1.0125300243491866,inf
-1750,0.8582659600141243,inf
-1725,1.108932417877154,inf
-1700,0.9656105640702851,inf
-1675,0.801247448151145,inf
-1650,0.8137863268627017,inf
-1625,0.9539373730335372,inf
-1600,1.1029299855533385,inf
-1575,1.1198997413509066,inf
-1550,1.0515890296022152,inf
-1525,0.8263867719490471,inf
-1500,0.9026647303095746,inf
-1475,1.0455782644787848,inf
-1450,1.0952887843129993,inf
-1425,1.1049137354828522,inf
-1400,1.082129390938241,inf
-1375,1.0032713406097276,inf
-1350,1.0116683451720665,inf
-1325,0.8190262681365591,inf
-1300,0.7904435748337142,inf
-1275,0.8669419235535932,inf
-1250,0.9967286593902724,inf
-1225,0.8414855844034564,inf
-1200,0.8788873799808623,inf
-1175,0.9210698782455117,inf
-1150,1.0051024041546326,inf
-1125,1.0260555984782853,inf
-1100,1.0269304422856935,inf
-1075,1.119396248932669,inf
-1050,1.211250200691356,inf
-1025,1.0994959119632213,inf
-1000,0.9849485463608952,inf
-975,1.0287264853772609,inf
-950,1.1619310475586597,inf
-925,1.218711453214981,inf
-900,0.9738304011798129,inf
-875,1.1348059256957883,inf
-850,0.8508086080377182,inf
-825,0.74874511939271,inf
-800,0.8401299964213638,inf
-775,0.9061221192074734,inf
-750,0.9219393564327261,inf
-725,0.7555975521727182,inf
-700,0.708674686050455,inf
-675,0.6621498055707234,inf
-650,0.6631353840573829,inf
-625,0.6582625154829295,inf
-600,0.7942664281944245,inf
-575,0.7927576641298666,inf
-550,0.9161474367811356,inf
-525,0.8389780917032832,inf
-500,0.7698146762488604,inf
-475,0.7844185413826313,inf
-450,1.0374514309129155,inf
-425,1.027754242454821,inf
-400,1.1057129974974802,inf
-375,1.1590594802675007,inf
-350,0.9319658753361518,inf
-325,0.8119905464640258,inf
-300,0.8754452603793382,0.1225985784989999
-275,0.9077225102522974,0.12209318688515029
-250,0.8728606492885237,0.12207240658238233
-225,0.8545709758311151,0.12115074383074566
-200,0.7245937250451499,0.12000177022182038
-175,0.8060477176586839,0.11932784227963307
-150,0.727780609062268,0.12024041933070247
-125,0.7562406320690228,0.12400411615647695
-100,0.9441904813236657,0.12591481315869124
-75,0.6977079439184596,0.1252598351843986
-50,0.7514191551733836,0.12607361397671976
-25,0.852866717669455,0.12561812963406777
0,0.9881647971673291,0.12480420152136983
25,0.971018463025355,0.12407349546665693
50,1.0891610268860885,0.12403433462327448
75,1.3036140360748043,0.1256532773800113
100,1.1790037949217693,0.12551692801134653
125,1.1158192924976107,inf
150,1.1299764092808149,inf
175,1.2225248868674679,inf
200,1.0176850689220251,inf
225,1.0603590418390743,inf
250,0.7908539217814212,inf
275,0.7817549297088632,inf
300,0.7211149066433027,inf
325,0.6953650492056731,inf
350,0.7225188070436653,inf
375,0.6347054989958704,inf
400,0.5679081090989302,inf
425,0.4504706420012476,inf
450,0.512562697842288,inf
475,0.6688990297695173,inf
500,0.7279413303758641,inf
525,0.7611909821319794,inf
550,0.8970860750923964,inf
575,0.7822843723815744,inf
600,1.0256216282765211,inf
625,1.0154908840546246,inf
650,1.0238542811622242,inf
675,1.0181373776361153,inf
700,1.1554922173079587,inf
725,0.9204955608430478,inf
750,0.9077422985112981,inf
775,1.08408985212916,inf
800,0.9776234376601238,inf
825,1.0685246702841256,inf
850,1.1005482664516368,inf
875,1.0157045623894025,inf
900,1.0892757808393805,inf
925,1.056771241127175,inf
950,1.082346976806309,inf
975,1.0947938109103115,inf
1000,1.3326573500763539,inf
1025,1.151561157434808,inf
1050,1.3254729251426434,inf
1075,1.3112756982867715,inf
1100,1.37916516349705,inf
1125,1.389237780392069,inf
1150,1.2537377228913418,inf
1175,1.2351985549735962,inf
1200,1.3813759873824496,inf
1225,1.161731684672633,inf
1250,1.1453952619820869,inf
1275,1.1977038955152948,inf
1300,1.1961769537508975,inf
1325,1.0566040683310218,inf
1350,1.07002845715281,inf
1375,0.931279909550512,inf
1400,1.2536498400744938,inf
1425,1.2415053561627947,inf
1450,1.1926041094846547,inf
1475,1.111879553719402,inf
1500,1.1020597245705712,inf
1525,1.2880870665565967,inf
1550,1.078095472231373,inf
1575,1.0083688184206119,inf
1600,1.076255568910549,inf
1625,1.1152878189185513,inf
1650,1.0679383749217293,inf
1675,1.203258520050353,inf
1700,1.0425046290749473,inf
1725,1.0924816103522395,inf
1750,1.1302540204387357,inf
1775,0.9070429756601156,inf
1800,0.8083434335574361,inf
1825,0.5441604827913253,inf
1850,0.6007194681175572,inf
1875,0.7664719821222793,inf
1900,0.7549091598144267,inf
1925,0.8292088390080592,inf
1950,0.8447195982736433,inf
1975,0.8765600665826249,inf
