Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.0555228764790507,inf
-1975,1.072852726208067,inf
-1950,0.9919341845381237,inf
-1925,0.874308254683435,inf
-1900,0.9610894508515307,inf
-1875,0.9948307527585645,inf
-1850,1.0051692472414355,inf
-1825,1.007443869620872,inf
-1800,1.022201308785674,inf
-1775,1.0820295273830027,inf
-1750,1.0326843700593145,inf
-1725,1.0655341236949691,inf
-1700,0.9772882628443182,inf
-1675,0.9247149528834737,inf
-1650,0.9045698200672992,inf
-1625,1.0054410057621257,inf
-1600,0.972737571746085,inf
-1575,0.9666056092539905,inf
-1550,0.9847760849294104,inf
-1525,1.0469054767739898,inf
-1500,1.0087257422185445,inf
-1475,1.0180324539473793,inf
-1450,0.9758465208076524,inf
-1425,1.0617439031040306,inf
-1400,1.1143966110023935,inf
-1375,1.1583901915555719,inf
-1350,1.0780214688157674,inf
-1325,1.0373018588687033,inf
-1300,1.1133446394135995,inf
-1275,0.8775605741544982,inf
-1250,0.7696719935930864,inf
-1225,0.6328569970351174,inf
-1200,0.7740344420122667,inf
-1175,0.8973759345363278,inf
-1150,0.8396516286228429,inf
-1125,0.7193106766855767,inf
-1100,0.7712769065089125,inf
-1075,0.9277704387195574,inf
-1050,0.9788235859912156,inf
-1025,0.8293960166222856,inf
-1000,0.6314476412416045,inf
-975,0.5297664992306153,inf
-950,0.5515099764023784,inf
-925,0.6157162340170147,inf
-900,0.6818657793765641,inf
-875,0.6152314653606579,inf
-850,0.4250643792017095,inf
-825,0.3494517308208752,inf
-800,0.32031249269950535,inf
-775,0.25702794704007703,inf
-750,0.15081620347447197,inf
-725,0.042483890079639916,inf
-700,0.06560205431768847,inf
-675,0.06806908995291441,inf
-650,0.005193508728059169,inf
-625,-0.007808940878479878,inf
-600,0.26107669176305426,inf
-575,0.4480429924387055,inf
-550,0.33651507931977986,inf
-525,0.1838090562788204,inf
-500,0.212060503482505,inf
-475,0.4734559048788388,inf
-450,0.5673704945039945,inf
-425,0.5430987036422312,inf
-400,0.30842261069190036,0.15620900104702762
-375,0.27156644427849863,0.15614161259830028
-350,0.268624812693624,0.15725719953107503
-325,0.2951455691432778,0.15986684693275685
-300,0.3445544196887608,0.16335845592217516
-275,0.2869479098348309,0.16641477993668582
-250,0.2704807012384854,0.16772145903254176
-225,0.20182435681651456,0.16536855932433564
-200,0.18378792866474442,0.16115875834173743
-175,0.057768941115913124,0.1566720527307946
-150,-0.008932296167084049,0.15385878130684436
-125,0.038968488985411255,0.1534170292767422
-100,0.2503659380168511,0.1555425164573628
-75,0.23183376416891868,0.1570525061348493
-50,0.33133703292262207,0.15734294879911154
-25,0.43969911817871726,0.15717380255034555
0,0.7789549957769859,0.15876217379709348
25,1.1165428325653706,0.16132354052273593
50,1.4454623496611607,0.1642653183194884
75,1.4209732887981446,0.16528990963478982
100,1.458860124262604,0.16648699560229868
125,1.4544516156919638,0.16729450047446295
150,1.493667613460296,0.16730758138210788
175,1.381906072074904,0.16594026803495274
200,1.250546551013841,0.1650361208860043
225,1.1528773221075475,0.16448806359578824
250,1.0558456441829744,0.16349082303220552
275,0.9920551653193638,0.16302266922448796
300,1.0642152628683097,0.1635383914210334
325,1.1184445452180467,0.16436284478663774
350,1.0412597983977359,0.16522300056412736
375,1.0506805540777453,0.16693700455302002
400,1.2228722815036395,0.16896811529067837
425,1.1781728430463378,0.17006376904763143
450,1.0099579030131907,0.16861182411190573
475,0.8491187478099919,0.16624508083353076
500,0.8992391499045691,0.16381164644199062
525,0.9437827041515893,0.1615730385080846
550,1.0474096743249395,0.15986379396130837
575,1.14334231918854,0.1592681625352799
600,1.0485528298898938,0.15864956509751302
625,0.8902630185993345,0.15846682459143127
650,0.8859543223945625,0.15901141076691705
675,1.0245408160778098,0.1602932147265291
700,1.0800216452331732,0.1610681447614471
725,0.9876327711233008,0.16109521693816795
750,0.7875053926011362,0.16037772077884066
775,0.6439696039919427,0.15898044314752496
800,0.6867473372023744,0.15802109245942597
825,0.9831118446523479,inf
850,1.2619438792557431,inf
875,1.350140570067313,inf
900,1.327895169470189,inf
925,1.357123137605196,inf
950,1.3008817318164743,inf
975,1.3384822131781422,inf
1000,1.4689644545903149,inf
1025,1.6104419023803516,inf
1050,1.6661626962369678,inf
1075,1.6343842942228692,inf
1100,1.6157507866411895,inf
1125,1.5329051301224546,inf
1150,1.5055798075644635,inf
1175,1.367223891070253,inf
1200,1.3112461818645254,inf
1225,1.3072271064791408,inf
1250,1.254808013824637,inf
1275,1.2750612462400688,inf
1300,1.4783400999842056,inf
1325,1.6149109473135164,inf
1350,1.5114419713205336,inf
1375,1.442642143925863,inf
1400,1.4568886258232596,inf
1425,1.4160794745235836,inf
1450,1.5442080435675782,inf
1475,1.4341896099764415,inf
1500,1.288277476144672,inf
1525,1.2875859029590107,inf
1550,1.4073046982577946,inf
1575,1.3807483080783785,inf
1600,1.2093973261936217,inf
1625,1.3377900325528407,inf
1650,1.213397187081075,inf
1675,1.1596547276125801,inf
1700,1.0902487618049235,inf
1725,1.0735480737579508,inf
1750,1.075413372417137,inf
1775,1.128450464144863,inf
1800,1.1098740421344278,inf
1825,1.05656984664236,inf
1850,0.9820216215897095,inf
1875,0.7489849095219293,inf
1900,0.5110465075336778,inf
1925,0.5153203032365803,inf
1950,0.6316910296219808,inf
1975,0.8437330498807448,inf
