Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,0.9529001334805038,inf
-1975,0.8022678422194228,inf
-1950,0.8604104470337941,inf
-1925,1.1215123431674894,inf
-1900,1.2835074195490326,inf
-1875,1.3292563034145213,inf
-1850,0.9985943957429854,inf
-1825,0.8645569285303869,inf
-1800,0.857872886018605,inf
-1775,0.9363849761414789,inf
-1750,0.8836854076050609,inf
-1725,0.7516983510104365,inf
-1700,0.7728955568037779,inf
-1675,0.7996481050817967,inf
-1650,0.8628728720270556,inf
-1625,0.9057634860650147,inf
-1600,0.87822117497092,inf
-1575,0.9246165903574586,inf
-1550,1.070096371899633,inf
-1525,1.1420460692060002,inf
-1500,1.0665172750743694,inf
-1475,0.9253484502433449,inf
-1450,0.8135363318138895,inf
-1425,0.7129892617216985,inf
-1400,0.8473437971460742,inf
-1375,0.8272439631704358,inf
-1350,0.8193773982196917,inf
-1325,0.7265039378571223,inf
-1300,0.6834508791312205,inf
-1275,0.8664579201036923,inf
-1250,0.8184048687576325,inf
-1225,0.7954384622211123,inf
-1200,0.7357680784829014,inf
-1175,0.7681125493612634,inf
-1150,0.8240816918331837,inf
-1125,0.8342910131989572,inf
-1100,0.9185426177266266,inf
-1075,1.0014056042570147,inf
-1050,1.06649950387455,inf
-1025,1.0801993844031568,inf
-1000,0.9400936105671882,inf
-975,0.7974119674792232,inf
-950,0.7857172967990369,inf
-925,0.9567367231274881,inf
-900,0.9589883905771053,inf
-875,0.8849363711884721,inf
-850,0.8023033378561525,inf
-825,0.7000487543027115,inf
-800,0.47890751413848404,inf
-775,0.47059815558841306,inf
-750,0.5087566694857791,inf
-725,0.5769954252413435,inf
-700,0.6157237502144416,inf
-675,0.5612188953077587,inf
-650,0.39241426075380204,inf
-625,0.2038039002834797,inf
-600,0.20388255839708433,inf
-575,0.33441914714664306,inf
-550,0.4798613088166699,inf
-525,0.5127431594295376,inf
-500,0.5085346097040573,inf
-475,0.523265299493124,inf
-450,0.6923146482680069,inf
-425,0.9210214406187988,inf
-400,0.9514392790041392,0.11658016844391399
-375,0.7983082661320919,0.11573024351677658
-350,0.7069472958965874,0.11619660218670497
-325,0.5785754763564293,0.11718624237552787
-300,0.43087265667283176,0.11696009879783358
-275,0.4691685938919496,0.11644470404772708
-250,0.654808553078152,0.11606847619408114
-225,0.8035523144420263,0.11676899827616531
-200,0.7885053815709212,0.11723996620234456
-175,0.7406825012310982,0.11824995231623774
-150,0.6928016902770421,0.11822601989979159
-125,0.723677940336672,0.11745546366544989
-100,0.7806834540175203,0.11566074041916385
-75,0.7827796995871816,0.11372096846948146
-50,0.7898242918749352,0.11309526430967048
-25,0.8277595726441815,0.11365351814199784
0,0.9079255196067565,0.11468046212406234
25,0.934013649400073,inf
50,1.0177286203128537,inf
75,1.192852810315787,inf
100,1.569259761942937,inf
125,1.887860076278062,inf
150,1.9393781386344988,inf
175,1.651476572108169,inf
200,1.3078652614969815,inf
225,1.0909335674074592,inf
250,1.1020525351917208,inf
275,1.1769134616231227,inf
300,1.2512657823142463,inf
325,1.1889168101916456,inf
350,1.076538981096957,inf
375,1.082828815645968,inf
400,1.219215058641515,inf
425,1.3356629575650616,inf
450,1.305994317863391,inf
475,1.2712990209092538,inf
500,1.3016843846542507,inf
525,1.2249440872370048,inf
550,1.0724793316370347,inf
575,1.0211600323919083,inf
600,1.0867394615380628,inf
625,1.0848282348761598,inf
650,1.1105806534167992,inf
675,1.1886828874897042,inf
700,1.1365319493540529,inf
725,1.1403274844100169,inf
750,1.1830175828650977,inf
775,1.2514067979489147,inf
800,1.3474369367157903,inf
825,1.3474464170940286,inf
850,1.284540487260729,inf
875,1.2115037031448714,inf
900,1.2187060599555195,inf
925,1.1377212591203367,inf
950,1.1259192404014446,inf
975,1.1930590276237736,inf
1000,1.260674480607102,inf
1025,1.1325977179007947,inf
1050,1.0942127364838066,inf
1075,1.212083342726116,inf
1100,1.374614121586595,inf
1125,1.3560198485473711,inf
1150,1.3149303205011955,inf
1175,1.3959154504177014,inf
1200,1.4674412813207205,inf
1225,1.44512539032761,inf
1250,1.351704068672262,inf
1275,1.212336430912397,inf
1300,1.0955271395031074,inf
1325,1.1128026919197278,inf
1350,1.2634099043764322,inf
1375,1.372793235488748,inf
1400,1.3591603468828406,inf
1425,1.2077593079491256,inf
1450,1.0547727407994016,inf
1475,1.077769496139074,inf
1500,1.1951431461042237,inf
1525,1.1371385960917997,inf
1550,0.9884160203012453,inf
1575,0.9153215022349411,inf
1600,0.976008352315542,inf
1625,1.0185676697069217,inf
1650,1.049720230665146,inf
1675,1.0842963222752284,inf
1700,1.140407417937171,inf
1725,1.168074121205117,inf
1750,1.2610956586456015,inf
1775,1.1702968630083568,inf
1800,1.0373172194541915,inf
1825,0.9380855160504867,inf
1850,1.013187363735039,inf
1875,1.0176309354537523,inf
1900,0.8864992733169419,inf
1925,0.9038501113173889,inf
1950,0.991116123839249,inf
1975,1.0484989229657984,inf
