Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,0.9750068011656834,inf
-1975,0.9515855587205378,inf
-1950,0.936766186277491,inf
-1925,0.914672014959937,inf
-1900,0.8899340113722479,inf
-1875,0.877932797825226,inf
-1850,0.876505447423806,inf
-1825,0.8680981150396455,inf
-1800,0.8978644774548064,inf
-1775,0.9273788574947835,inf
-1750,0.9521621684335966,inf
-1725,0.9616125834070915,inf
-1700,0.9537658322224255,inf
-1675,0.9255300411354888,inf
-1650,0.9131808084487849,inf
-1625,0.9150779699466818,inf
-1600,0.9322824452355127,inf
-1575,0.97649581473695,inf
-1550,1.0219638043171362,inf
-1525,1.0544571440951347,inf
-1500,1.0891519934569691,inf
-1475,1.0957190783011808,inf
-1450,1.1064532303042296,inf
-1425,1.1023792170761377,inf
-1400,1.0802940641072254,inf
-1375,1.0162888364443543,inf
-1350,0.983647877343181,inf
-1325,0.9311954002370412,inf
-1300,0.8893563426430704,inf
-1275,0.8569615653210981,inf
-1250,0.8570594686956553,inf
-1225,0.8005481688645555,inf
-1200,0.7988401408320619,inf
-1175,0.7802625089084906,inf
-1150,0.7646318871230016,inf
-1125,0.7128142551268576,inf
-1100,0.6846246443300764,inf
-1075,0.6288104301930116,inf
-1050,0.5934289835862272,inf
-1025,0.5787761405392354,inf
-1000,0.5717240441768482,inf
-975,0.5786931419413534,inf
-950,0.5651125685160816,inf
-925,0.5298733531288013,inf
-900,0.49970404369477167,inf
-875,0.481145366286463,inf
-850,0.47348130352648,inf
-825,0.4699568379291162,inf
-800,0.4592614334151545,inf
-775,0.4300228566535302,inf
-750,0.4213320574123447,inf
-725,0.3950071607501985,inf
-700,0.3884266672394833,inf
-675,0.4007301911152616,inf
-650,0.395531379266559,inf
-625,0.40755280182744696,inf
-600,0.44777662115068567,inf
-575,0.46380862938371015,inf
-550,0.4871366295260777,inf
-525,0.5223478024621586,inf
-500,0.5058914156711849,0.056645899908388544
-475,0.47805547303644585,0.05611704855067851
-450,0.4446483580060848,0.055872436431129435
-425,0.39789225047954385,0.05573023700468678
-400,0.3489943901919542,0.05557481146659343
-375,0.3557070745606585,0.05575063838495801
-350,0.3554145939724991,0.055971518728919895
-325,0.39500998161374423,0.056362056562448276
-300,0.4149899806006034,0.05666377869098768
-275,0.428517808097932,0.056821661693918155
-250,0.4151822817042304,0.056764728106364695
-225,0.44351362328457844,0.05686876392295789
-200,0.4322181296245157,0.05679820690042242
-175,0.4459636895057249,0.05696946966290676
-150,0.4948051946899805,0.05730544844151175
-125,0.5560013864228532,0.057745851105759534
-100,0.5963484083509842,0.058195187936868994
-75,0.6642739564173105,0.05863910209203309
-50,0.7471499928333862,0.05894311833150585
-25,0.8341161767152306,0.05928106481887228
0,0.8880834211381163,0.05931850117455309
25,0.912947603540084,0.05911753661491135
50,0.9358051482036951,0.05905035630047662
75,0.9784403518752928,0.05918217801404556
100,0.9721488599977547,0.05916428101700798
125,0.9883730027009747,0.05938703625264311
150,1.0349336258381385,0.05976963711698605
175,1.0553431802631918,0.06009188378328057
200,1.0448421709939817,0.060308366095179
225,1.059718094030471,0.06055173427537801
250,1.055988465661235,0.06067258975132742
275,1.0699578214769456,0.06070408761032015
300,1.0958725814110597,0.06075795482367218
325,1.1103943256620938,0.060802657705539276
350,1.121453630744576,0.060917541330385135
375,1.1681338560273657,0.06118741471258656
400,1.1670307866211163,0.06138336281239962
425,1.154952235743402,0.06141103424617899
450,1.1438519158531613,0.06135733501658931
475,1.1555011397132675,0.061323312472588674
500,1.1200007994468701,0.061155501257994516
525,1.107858675286219,0.06120982055928976
550,1.0871429744551708,0.06133126216670706
575,1.072840399886763,0.06145564297785357
600,1.0654791909486099,0.06155954678470755
625,1.0727276106881016,0.06151175820530835
650,1.0937661115657584,0.061454001007301785
675,1.1318908009415196,0.06143149860579919
700,1.150331834850843,0.06137733778580234
725,1.130124351227572,0.06133377233265919
750,1.1225732101891506,0.061454304283732566
775,1.0832953925420203,0.061386434270380444
800,1.0598931937186427,0.061482437686161406
825,1.0574395539909167,0.0614988169513402
850,1.0466189418741516,0.06134785966863526
875,1.0471116939913674,0.06125552809123058
900,1.0648958584583235,0.061240649527514505
925,1.0458409617700561,0.06104529889810123
950,1.0237973508356175,0.0609261368316
975,1.033298658799761,0.061012146695912144
1000,1.0498855620354484,0.0611018224864257
1025,1.0928068174121193,inf
1050,1.1615265778455641,inf
1075,1.2259854409599447,inf
1100,1.3233033809240466,inf
1125,1.3746270584961702,inf
1150,1.3877411785565723,inf
1175,1.3646964600682723,inf
1200,1.3390603088265927,inf
1225,1.2682375571026876,inf
1250,1.2192871889090182,inf
1275,1.1773273932275254,inf
1300,1.1288573851603432,inf
1325,1.0890604486343658,inf
1350,1.0867145400818388,inf
1375,1.0923617271389854,inf
1400,1.0844963323152825,inf
1425,1.1161717389630512,inf
1450,1.1137334949268551,inf
1475,1.0859390317413085,inf
1500,1.080233441140094,inf
1525,1.0980772038719577,inf
1550,1.0960897743756082,inf
1575,1.093761465324023,inf
1600,1.1184212922841996,inf
1625,1.1129880466087014,inf
1650,1.0776992864730277,inf
1675,1.043794949962239,inf
1700,1.0469220504281473,inf
1725,1.028538433156102,inf
1750,1.018514027104367,inf
1775,0.9995705462860056,inf
1800,1.0123970896128438,inf
1825,1.0199133773691054,inf
1850,1.0004294537139946,inf
1875,0.997378214622933,inf
1900,1.0113767145264343,inf
1925,1.0111498621617296,inf
1950,1.023074573189626,inf
1975,1.0585018910978996,inf
