Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.1683433953758415,inf
-1975,1.1185698043957808,inf
-1950,1.1579046816362861,inf
-1925,1.1194226030805818,inf
-1900,1.0411391457042107,inf
-1875,1.0409831635772426,inf
-1850,0.9856600762499853,inf
-1825,1.0036444545955499,inf
-1800,0.94981644457116,inf
-1775,0.9592348271737997,inf
-1750,0.892471081582867,inf
-1725,0.8177022295116375,inf
-1700,0.8747558545190995,inf
-1675,0.8415174117191325,inf
-1650,0.8941956334098318,inf
-1625,1.0573189916244146,inf
-1600,1.0532405585642242,inf
-1575,1.202477913612979,inf
-1550,1.2517977246633814,inf
-1525,1.1832631822896569,inf
-1500,1.2510681492547961,inf
-1475,1.1895487082099387,inf
-1450,1.1173969656079046,inf
-1425,1.1416901618740392,inf
-1400,0.9717511036519842,inf
-1375,0.8984610663112328,inf
-1350,0.9009531096938207,inf
-1325,0.7618861125718628,inf
-1300,0.7967794055031571,inf
-1275,0.7962448845123324,inf
-1250,0.8368477054798278,inf
-1225,0.8219235011884132,inf
-1200,0.8611196772929575,inf
-1175,0.9122011409346511,inf
-1150,0.8855763525401632,inf
-1125,0.9402480379275231,inf
-1100,0.9746869698692875,inf
-1075,1.1046214484315175,inf
-1050,1.0446297262762718,inf
-1025,1.0159660749152721,inf
-1000,0.9346554292401601,inf
-975,0.7755062690403043,inf
-950,0.7542654531360187,inf
-925,0.673411704492358,inf
-900,0.531809334904676,inf
-875,0.48930142742633903,inf
-850,0.38760640254948003,inf
-825,0.22144630962366146,inf
-800,0.21529431260302262,inf
-775,0.19808095148598243,inf
-750,0.21503423307249134,inf
-725,0.34481527615918856,inf
-700,0.3986662651237482,inf
-675,0.468263645120176,inf
-650,0.5623915369967345,inf
-625,0.48927490744985075,inf
-600,0.6290744378511851,inf
-575,0.6753219862509632,inf
-550,0.7033706724458284,inf
-525,0.7667467075337708,inf
-500,0.7675185049443908,0.07324990361049581
-475,0.7973346861392484,0.0732746840116168
-450,0.7263120651510799,0.07307790121874383
-425,0.5969342674972341,0.0728812616781366
-400,0.6504943970588515,0.0732775144738115
-375,0.4760429767794349,0.07296490475522824
-350,0.4141484855372308,0.07270019003883414
-325,0.4570131784052443,0.07266540090350666
-300,0.3167978222288262,0.07141604913623886
-275,0.3464526211766176,0.07083185350894433
-250,0.35462598664554434,0.07065429122613025
-225,0.337549696128063,0.07048435771083952
-200,0.3695597359439092,0.07116837138868028
-175,0.38687091045386907,0.0716550985434585
-150,0.3514007235135767,0.07115953700437955
-125,0.3732288898347935,0.07079681560018129
-100,0.37164662486551103,0.07052165074361483
-75,0.404987456310303,0.07038648606370028
-50,0.5004982417436332,0.07089957035696762
-25,0.6407783422055662,0.07206820500309717
0,0.8599545211542315,0.07292370612638027
25,0.9827176264705587,0.07324371398590683
50,1.088882095244666,0.07330657808244163
75,1.16816337795377,0.07346156894214974
100,1.2266028471357349,0.07353940272929134
