Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.0932840514896978,inf
-1975,1.2512780183530932,inf
-1950,1.2292756058832606,inf
-1925,1.1597544883692137,inf
-1900,1.1768621368449417,inf
-1875,1.0594153563837658,inf
-1850,0.9157639665905128,inf
-1825,1.0021251885610136,inf
-1800,1.032304793200037,inf
-1775,1.0393289647399473,inf
-1750,1.104576657285039,inf
-1725,1.2012950693590778,inf
-1700,1.158559096463746,inf
-1675,1.1587516766247146,inf
-1650,1.117468148997383,inf
-1625,1.0761562781918703,inf
-1600,1.0322168289731142,inf
-1575,1.1061619585770601,inf
-1550,1.1190048840650422,inf
-1525,1.15157143237535,inf
-1500,1.1052541431093816,inf
-1475,1.0729489273564767,inf
-1450,1.0366685479840336,inf
-1425,1.046571779363217,inf
-1400,1.019052773520721,inf
-1375,1.0352799172649525,inf
-1350,1.0866064584540325,inf
-1325,1.009330250278037,inf
-1300,0.9703021552288887,inf
-1275,0.9825863258782912,inf
-1250,0.9059906934637783,inf
-1225,0.8949948050003987,inf
-1200,0.8463037196986656,inf
-1175,0.839705753370897,inf
-1150,0.7726970210526224,inf
-1125,0.7238426861051039,inf
-1100,0.7035594019851721,inf
-1075,0.8327376978113298,inf
-1050,0.8405645753771993,inf
-1025,0.9446361727923566,inf
-1000,1.037606686315645,inf
-975,1.1332323581929742,inf
-950,1.1329700968959977,inf
-925,1.199814475216428,inf
-900,1.182163701708238,inf
-875,1.1537259568879628,inf
-850,0.9666587776706156,inf
-825,0.9442302502737485,inf
-800,0.7954403193372748,inf
-775,0.7221164052767785,inf
-750,0.6837258694511851,inf
-725,0.8201137448748854,inf
-700,0.7131432122451694,inf
-675,0.6558413052559051,inf
-650,0.5088649725673048,inf
-625,0.3221466848586238,inf
-600,0.07129605029352297,inf
-575,-0.050205869380386986,inf
-550,-0.02821562001664859,inf
-525,0.022978669739963126,inf
-500,0.10493192318678222,inf
-475,0.2300841651246656,inf
-450,0.24772209373461113,inf
-425,0.15387021602167777,inf
