Velocity(km/s),Flux(Normalized),Error(1sigma)
-75,0.7274002615562943,0.09801372291656524
-50,0.8515831904519304,0.09887630030300538
-25,0.8602979558166938,0.09853671710879493
0,0.7836350499909069,0.09816236689920961
25,0.771517591050323,0.09816084409117172
50,0.8141950948091894,0.09839384120398682
75,0.7550328911538614,0.09853811963751591
100,0.7138951490041586,0.09816254426646435
125,1.057819019053039,0.09854717318689608
150,0.9324520489729332,0.09821114310730468
175,1.1361267244117292,0.09925906727456164
200,0.9772344511691992,0.09845792541877824
225,1.0270445215146926,0.09824423787240515
250,1.1861773469246302,0.09850581034896641
275,0.9844862619761774,0.0975515145908569
300,0.9161651072957839,0.09773120712711876
325,0.9503329022313229,0.09748867115561063
350,0.8768278325873541,0.09781092743557068
375,0.8683055682406505,0.09787019046885402
400,0.9952503886221642,0.09787485247247547
425,0.9997794735086082,0.09796392642962988
450,0.952636433175668,0.09772566607204519
475,1.0258044755482383,0.09784926662033751
500,1.0408018441574651,0.09816375847803174
525,1.1321449091400597,0.09902000294947283
550,0.9795480862605965,0.09929782547235019
575,0.8529212657626655,0.09912084414102194
600,0.8132967741497671,0.09965857015821186
625,0.8485219510511105,0.09917777930743839
650,1.036694911208986,0.09916561433062918
675,0.9073731732919361,0.09759707912424287
700,0.999859274131441,0.0964190972899452
725,0.9231672135431992,0.09559469757074765
750,0.9337705495225468,0.0958399776823067
775,0.9986569313737662,0.0965485643877538
800,1.1753358852030082,0.09830312724566245
825,0.9842241729005925,0.09947141138419906
850,0.9465486641612307,0.09979945753974924
875,0.9318588472693529,0.10107453307286149
900,1.2263654284706604,0.100420901271907
925,1.0501392643684706,0.0987978434471212
950,1.1050684813843248,0.09716389793585135
975,1.1914908722875146,0.09724263497579767
1000,1.084142064309591,0.09660317533603967
1025,1.0475296720925948,0.09594293873580186
1050,0.9773677462983698,0.09586747359769582
1075,0.9979189036591636,0.0953696267741291
1100,1.1274102184414487,0.09618424057289646
1125,0.9528506417275991,0.09563176723450825
1150,0.9858598006800511,0.0958267617707528
1175,1.0340439725722974,0.09596053771076779
1200,1.0547330360296812,0.09569448322333764
1225,1.0576768730688815,0.09613888440134533
1250,1.1662113672770305,0.09544350782907159
1275,1.0225754531760336,0.09466433983468427
1300,0.9113491860663748,0.09424107766785655
1325,1.0262932191570797,0.09487831285003533
1350,0.9476756948416232,0.09454803206822741
1375,1.0867506770417765,0.09473706994937511
1400,1.068477097888588,0.09417412051449618
1425,1.1033485682550677,0.09424916078345603
1450,1.0750027807104585,0.09433013409120808
1475,1.0186342842549765,0.0940511892357451
1500,1.0461330703931295,0.09431653691308861
1525,1.126356096093448,0.09438088066152203
1550,1.110728605430932,0.09393878963530282
1575,1.0113022942466718,0.09361175585011709
1600,0.9479776232189289,0.09373625699549132
1625,1.0590654630910106,0.09353585971259055
1650,0.8377507852709245,0.09270112274067938
1675,0.9873784580139808,0.09359483165248893
1700,1.0708167467681249,0.09323203637890956
1725,0.8740521332699539,0.09288603683397857
1750,1.0908785356214878,0.0934951105708745
1775,1.0001407258685588,0.0933326101461471
1800,0.9704611947231223,0.09346404894805536
1825,0.953098241983536,0.09400629913752745
1850,0.8636449759188126,0.09322728598517009
1875,1.1993335445441646,0.0946920266993776
1900,1.1303104577840728,0.09441247151462095
1925,1.0791344640131117,0.0941724515847945
1950,1.0423381016850441,0.09325037761585968
1975,1.029853410328848,0.09378472659134839
