Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,0.9842699026928607,0.059051207757765255
-1975,0.9671274156396173,0.05868352873430569
-1950,0.9383500178187296,0.05834632430072453
-1925,0.9472111596555607,0.05827262369208399
-1900,0.9253198113253868,0.058658731107273744
-1875,0.8784874311853754,0.05930531856179616
-1850,0.9122259308610968,0.06016909252301456
-1825,0.9845737200920833,0.06040366650343961
-1800,1.0554023008245754,0.06009878050427678
-1775,1.0684671142662925,0.059440352215252686
-1750,1.0672114502894525,0.05878552397350965
-1725,1.0128224427964427,0.05862740553453002
-1700,1.045161998114411,0.058552434784602786
-1675,1.0494620964392276,0.058957818949438155
-1650,1.093398153359503,0.059426581978704165
-1625,1.1436748984615905,0.05986292551325611
-1600,1.068503943009926,0.059908009154804785
-1575,1.1016635851434016,0.060037458585274206
-1550,1.144671448347938,0.06037757956275378
-1525,1.1685028877930275,0.06071028970662656
-1500,1.1551514910465228,0.06091698201113853
-1475,1.116278026405928,0.0613645772316633
-1450,1.0355094623287888,0.06145772984865243
-1425,1.00823704571403,0.06117961440150972
-1400,1.029256061876472,0.06073565827062857
-1375,1.0201082246075779,0.059759495316656884
-1350,1.0569491673648759,0.05983644510908872
-1325,1.0388384429133357,0.06081106411460146
-1300,0.9908002348058509,0.061370685294923205
-1275,0.9550137400243459,0.06218967838254406
-1250,0.9611862740671053,0.06253599530404849
-1225,0.9053754440935092,0.06233803019983741
-1200,0.8830565517021612,0.06229749718026683
-1175,0.8870383674189298,0.061490758339154815
-1150,0.869378667791135,0.06102291086651649
-1125,0.9554738739213375,0.06081512094982157
-1100,0.9923940951508413,0.060781125334094604
-1075,0.9787648088962286,0.06073540047016861
-1050,0.9625183688825198,0.06089035806768658
-1025,0.9219902547776876,0.0618690520693367
-1000,1.0193710851710702,0.06286922425948477
-975,1.037601488939564,0.06322807637102348
-950,1.0246681811457543,0.06271280676884626
-925,1.0242085161952585,0.06252679950904584
-900,0.9606093059033375,0.062243547037136464
-875,1.0096788076687904,0.06211421214629002
-850,1.067104012542461,0.06137732025781844
-825,1.0367591447003774,0.060596530878452806
-800,1.0361046584735902,0.060028088902565675
-775,1.1248616780408098,0.06026309400011432
-750,1.1657625673736334,0.060651902338150654
-725,1.1720879337247825,0.06097385706886668
-700,1.1597904376564507,0.06184623638040308
-675,1.108137807781706,0.06259279588883976
-650,1.0631834153379365,0.06287557348977836
-625,1.1009415700453182,0.06323682558621412
-600,1.0457619459585563,0.06280790017439739
-575,1.0456484063335882,0.06285749495897991
-550,1.016095328336624,0.06349903933019521
-525,1.0054897189924668,0.06276969465889105
-500,0.9361951995730385,0.06248266380228184
-475,0.9060224076599744,0.06219666862533474
-450,0.8879959198376827,0.06202806983445805
-425,0.8258704539658299,0.061993552398433835
-400,0.8746922735417332,0.061689775860137096
-375,0.8727751331328973,0.061449821079956383
-350,0.8797648911916998,0.061291224440993004
-325,0.8813921199964047,0.06119927017379661
-300,0.8093391539497095,0.060902671430766615
-275,0.7608863363212577,0.06075205143577057
-250,0.7191001664760084,0.060597156759478236
-225,0.6964014047980432,0.06059957579717333
-200,0.6515085376550224,0.06045265019404356
-175,0.5973622148505637,0.05991247182088577
-150,0.5008672647484608,0.060013549205718414
-125,0.4047265285040338,0.0606884843760827
-100,0.3634771503033503,0.06161956741684819
-75,0.3121637732122832,0.06254384182203256
-50,0.39864481744959024,0.06266830227399266
-25,0.5273900367413363,0.0624115617971725
0,0.6302079399549513,0.06210461437010588
25,0.737651295545461,0.06238634760197662
50,0.750865620125065,0.06354174343250853
75,0.7732444206731223,0.06458165996013912
100,0.875237974356052,0.0643763043438903
125,0.9296082343765836,0.0635702251946975
150,1.0413454541521274,0.06273143171038444
175,1.1092192003161956,0.062979575334904
200,1.1338841457665656,0.0633170438648054
225,1.1914021319599488,0.06390739612188606
250,1.1063056789985837,0.06334433914476228
275,1.1176165363228796,0.06316913966789234
300,1.0788876424991072,0.062891849324335
325,1.089956708536565,0.062131296067444816
350,1.075615658973625,0.061830859098069325
375,1.0647838673151033,0.06177917794941739
400,1.0771712626142722,0.06251374400155356
425,1.1032719174211,0.063380937068117
450,1.1203963610566674,0.06417744108918871
475,1.113417294688752,0.06378719376764798
500,1.0808590167021424,0.06299232128828866
525,0.9740286867763245,0.06256184961524137
550,0.9545959063486658,0.06195516907296272
575,0.9433754965603995,0.06228401813665675
600,0.9454166611171985,0.06265015634109193
625,1.0014033556077553,0.0708106507098368
650,1.0323242894062883,0.0885972665011015
675,1.070830469161807,0.12798583555529452
700,0.9500623017089012,0.12034858753982368
725,0.9734413276287541,0.08338432127334065
750,0.9933626417776755,0.06868427359174917
775,1.0001326434084064,0.06592514414117176
800,0.9881680566246911,0.07203467747223334
825,0.9998673565915935,0.07490904756115425
850,0.9558346288003392,0.07146289031257841
875,0.8890923044404296,0.06534559383055613
900,0.8739907787601096,0.061124485383223355
925,0.8936691480045873,0.06142163613584132
950,0.9334600848685021,0.06274708860573525
975,1.0135970361922584,0.06343065731617997
1000,0.98830721183541,0.06291821857147654
1025,0.944829113439203,0.06077592507064264
1050,0.9126303019611338,0.058696112612460716
1075,0.9598806299994244,0.05772233260277683
1100,1.0770284348209695,0.05732314893905739
1125,1.108574332683991,0.05696951633567659
1150,1.1136711040967278,0.05692404865152785
1175,1.0344800342291536,0.05674815211740547
1200,1.024574220718317,0.05686858163139877
1225,0.9863910906217606,0.056744842629332104
1250,1.0141970161224012,0.05616770576923522
1275,0.9910472257626352,0.056115683149745944
1300,0.9563426571141832,0.05623878696254889
1325,0.9478716645795473,0.0561810972313303
1350,0.9399399684352523,0.05596177386165256
1375,0.9562841829705545,0.05609754971747369
1400,1.00049030463314,0.05637015828237502
1425,1.0200817131290625,0.05631043782988817
1450,1.0334374170625054,0.05557439300242662
1475,1.0184210551781194,0.054496803561985545
1500,0.9669997464465473,0.053637398570409764
1525,0.9182154014796917,0.05359420174525241
1550,0.8869372824980571,0.05344997581059656
1575,0.9092413669455502,0.0531503554686319
1600,0.951732565747096,0.052987072927595635
1625,0.9519753969243376,0.05302360009325857
1650,0.9632644505845727,0.05312843275953013
1675,1.0328705794577098,0.053485078537167545
1700,1.100897820144047,0.05358057364739751
1725,1.1320268278843966,0.05371982455808237
1750,1.1468262785695382,0.05413199650511838
1775,1.1088483132257891,0.05473749882170036
1800,1.0971395764698948,0.05553169265171144
1825,1.1247691654158112,0.056007560618516715
1850,1.1528051499259746,0.056209502170623975
1875,1.1626637662263466,0.05565575907071332
1900,1.1147456265605737,0.05503575569047818
1925,1.0341987466890723,0.05458421539408402
1950,0.9382389077846665,0.054234218158138225
1975,0.9146340840762117,0.05466914490676396
