Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.0281607688812588,0.04195309054465264
-1975,1.031993380550013,0.042011414302484805
-1950,1.021820898046063,0.04206330756136902
-1925,0.9768258032579309,0.04213129243369765
-1900,1.0411903963971836,0.04246189388977845
-1875,1.0591960064592472,0.0425679611127731
-1850,1.0589219332008213,0.04238386753654267
-1825,1.080613752623196,0.042157782988708446
-1800,1.0850716891229601,0.041854576413179835
-1775,1.1086518235426919,0.041714829514167856
-1750,1.1112845267487412,0.04156132727609773
-1725,1.1421621841879037,0.041657350760547725
-1700,1.1370224924414736,0.04180926844895896
-1675,1.1037901142353288,0.04186098037928558
-1650,1.0823223937463913,0.04168655040856426
-1625,1.051406830666357,0.041414439501803076
-1600,1.0514190042033038,0.04110500859124198
-1575,1.0782222007802582,0.040729762387643725
-1550,1.106544125848053,0.040265161234755216
-1525,1.0730464706692278,0.03982461638172451
-1500,0.9941639753839008,0.039513718005454564
-1475,0.9875837526005928,0.03972975699384493
-1450,0.9732142044046953,0.04005057767370815
-1425,0.9289576933832969,0.040427911302482834
-1400,0.8966154706536584,0.04078755477388299
-1375,0.8994692700280333,0.041139764685830846
-1350,0.881503161545242,0.04131297044299211
-1325,0.8579048026357234,0.04130702768713333
-1300,0.8874352115814468,0.04135044505645246
-1275,0.9302176592622274,0.04140438792553671
-1250,0.941662316677667,0.04138837032394873
-1225,0.9248024231755263,0.04123229556445124
-1200,0.980642300681126,0.04121030560751784
-1175,1.0099689777545908,0.04109030812773297
-1150,0.9926089608463547,0.04095186753602996
-1125,0.9634109455817002,0.04090117390917621
-1100,0.936848306648635,0.040856709184572244
-1075,0.9226129879749275,0.04080496036236077
-1050,0.9495066129442482,0.04077157635285009
-1025,1.0271554473340356,0.040936401511623186
-1000,1.018941907990739,0.040761627813285184
-975,0.9783124220324168,0.04046217765615342
-950,0.9375803810704609,0.040214036886801266
-925,0.9156443427644902,0.04007293329336147
-900,0.9989169558716647,0.04020114813361031
-875,1.0463298787737811,0.039996934139843676
-850,1.0937235034113364,0.03973807047016041
-825,1.0800281275372527,0.03941696544617191
-800,1.0652526539353777,0.03919088210212497
-775,1.085997078426325,0.03918528446450144
-750,1.1070313153281905,0.03909776560651702
-725,1.0945873780761137,0.039011197436927866
-700,1.0891599280933997,0.03881575984262598
-675,1.0681554784930276,0.038591911612505546
-650,1.0222368008224791,0.038315144782961975
-625,0.9941205839743169,0.038144676051661254
-600,0.9811014938847936,0.03812695645174935
-575,0.9874311638961876,0.03831894603402223
-550,0.9719789945671364,0.03859756805831616
-525,0.9721574169942716,0.038869861511487816
-500,0.9668775833312699,0.038910449877063484
-475,0.8719753111658118,0.03844891986891424
-450,0.803418752030963,0.03796109693122149
-425,0.7743008477757231,0.03768465830645503
-400,0.7849874355250795,0.03769105510122122
-375,0.7999131519046158,0.03786207887813118
-350,0.8422786316753516,0.03814550208290706
-325,0.8687859035279916,0.038275965535800004
-300,0.8601377745267368,0.03834298686319642
-275,0.790423789407197,0.03815511476940128
-250,0.7596768935173316,0.038019595181810736
-225,0.7517439262585519,0.037892381706839076
-200,0.6941459202712059,0.037714106304340064
-175,0.6164372154250558,0.03744153256794898
-150,0.5574632550581295,0.037104658766993905
-125,0.5502304023067783,0.03678071000197131
-100,0.5490948251856075,0.036528690421632204
-75,0.536868148440451,0.03642962518072891
-50,0.5194764273369743,0.03647664222466292
-25,0.5531791387307344,0.03680168384707795
0,0.6053585712902185,0.03719495642478748
25,0.6830009939590254,0.037677491870985055
50,0.7676246090525659,0.03808021495161154
75,0.8400228027397777,0.038577261419330974
100,0.8850324167308736,0.03917237020264493
125,0.9374353316520213,0.039839651514539394
150,1.0317050786348894,0.040566722319980396
175,1.0297527810814857,0.040953900879720034
200,0.9671670236693687,0.04091633181322217
225,0.9608276593266369,0.040832445746121285
250,0.9805366312347893,0.04077446871681438
275,1.0109166684622408,0.04087000372982478
300,1.025177046558706,0.041048547540747625
325,0.9944334673708618,0.041198427894922056
350,0.9574310987791081,0.041397941503155906
375,0.9153865563675022,0.041535430217300176
400,0.9081716674912016,0.0415436844050837
425,0.8746234389554354,inf
450,0.9326628703269333,inf
475,0.8959101428082642,inf
500,0.853142042411947,inf
525,0.8372417440859475,inf
550,0.849327824305746,inf
575,0.8603181229649345,inf
600,0.830609004565874,inf
625,0.7910552068067843,inf
650,0.7420176553167586,inf
675,0.7287956762484911,inf
700,0.753363114263906,inf
725,0.8429706414444963,inf
750,0.9299127836220239,inf
775,0.9852303637655072,inf
800,1.0015805069153867,inf
825,1.0366939094744072,inf
850,1.0859527474771755,inf
875,1.0958730883158831,inf
900,1.0454742029703117,inf
925,0.9909986255049014,inf
950,0.9941033582348596,inf
975,1.0170098141800155,inf
1000,1.0264921248450023,inf
1025,1.012491225649972,inf
1050,1.0186458716987137,inf
1075,1.0003899663690832,inf
1100,0.9854803072074062,inf
1125,0.9996100336309166,inf
1150,1.0437759522317132,inf
1175,1.059044748091769,inf
1200,1.0859457819374785,inf
1225,1.042810674228454,inf
1250,1.0018204622324582,inf
1275,1.0179734017084803,inf
1300,1.094515904218855,inf
1325,1.089687856592446,inf
1350,1.0654443384245984,inf
1375,1.0538528173951824,inf
1400,1.0454449237833174,inf
1425,1.0212824676595673,inf
1450,1.0147844462675282,inf
1475,1.049735964533179,inf
1500,1.0954479493333062,inf
1525,1.1052784261313229,inf
1550,1.0802803554365963,inf
1575,1.049084782782365,inf
1600,1.0387912714691931,inf
1625,1.0141597755774723,inf
1650,1.0251721391875466,inf
1675,1.0347410040501568,inf
1700,1.0383643196635755,inf
1725,1.0550422600927787,inf
1750,1.0543191685614142,inf
1775,1.0865350646831797,inf
1800,1.0725748240681006,inf
1825,1.071894034386418,inf
