Velocity(km/s),Flux(Normalized),Error(1sigma)
-1400,0.905676129024304,inf
-1375,0.8857232070406033,inf
-1350,0.9034934428794444,inf
-1325,0.9177716569779726,inf
-1300,0.9015220261492112,inf
-1275,0.998924298186529,inf
-1250,0.9963696021764117,inf
-1225,0.9892002209056666,inf
-1200,0.9681957094891878,inf
-1175,1.0019985283522355,inf
-1150,1.0462288337785286,inf
-1125,1.1249301018911237,inf
-1100,1.267260592335758,inf
-1075,1.352197308236969,inf
-1050,1.4006047846209573,inf
-1025,1.0608179917979166,inf
-1000,1.0366808266305132,inf
-975,0.9722705912849438,inf
-950,0.9001272240565291,inf
-925,0.9153111625833612,inf
-900,0.9113545735007982,inf
-875,0.8931542150415258,inf
-850,0.9312457093439153,inf
-825,0.9403657022124401,inf
-800,0.8989332315625508,0.050034935711673244
-775,0.8843940174225251,0.050421279200108464
-750,0.9327024655093176,0.0542907039156854
-725,0.9701873993685391,0.06014568817837338
-700,1.0291870967186887,0.0703683422397559
-675,1.1742137063784939,0.07881683890663996
-650,0.9748595640986426,0.06670175866213313
-625,0.9227293586670029,0.05575428429368172
-600,0.9316231601243667,0.0488870534278878
-575,0.9807500130212812,0.04514981338710972
-550,0.9386642416388506,0.04456973445649935
-525,0.9755982528556039,0.04471168534757738
-500,0.9702506532567183,0.04463956935818431
-475,0.9455684458500873,0.04466347478483004
-450,1.0019478016004963,0.04505708958016638
-425,1.0148241699349652,0.04653895857488385
-400,1.0301048927843173,0.04754344190494265
-375,1.027168265946373,0.04847403110748388
-350,0.9904555336812864,0.04891959588170322
-325,0.849125576434249,0.04767322682250017
-300,0.7882048832483467,0.046322308026949574
-275,0.6653852764239135,0.04599307684857252
-250,0.5654562029777579,0.04716381536536033
-225,0.530937303434859,0.05144698297976633
-200,0.48796353695216127,0.058119540693062584
-175,0.574668783127189,0.06440325166714538
-150,0.6904671101764065,0.06542973213336767
-125,0.7277516869732492,0.05903163124801048
-100,0.6626823787066425,0.05222744407092082
-75,0.6787569808710321,0.047327703896587026
-50,0.6299280114115682,0.044792092692492194
-25,0.6567771263443456,0.04384443051992667
0,0.7235155355466306,0.04391434221196247
25,0.7293078044465856,0.04648295486930853
50,0.7484108265661665,0.05205661226381537
75,0.8117085407001563,0.06056263432629324
100,1.0001706500573029,0.07080650514826188
125,1.1727070924086018,0.0691987769180435
150,1.2527079409095578,0.059815698799222224
175,1.2484794620721118,0.052898360192749384
200,1.1700765147764873,0.048039350151004793
225,1.1202790314939501,0.04707638534327636
250,1.145668151507147,0.04800066211892511
275,1.1250621838742376,0.048718887264193995
300,1.1098619127827964,0.049543057855438166
325,1.0753216785857294,0.04977265092393625
350,1.0794459303263866,0.04941703506791538
375,1.0015237461068192,0.048456927395288216
400,1.022268605347276,0.047894502622303395
425,1.0448385373080427,0.04805260388953276
450,1.0052655168327627,0.049388563022095544
475,0.9960459467968089,0.05155266527041896
500,1.0205504801011565,0.053399679685406626
525,1.0337723335264457,0.053547536309926085
550,1.020581550372864,0.05686465516963037
575,0.9788868373102503,0.06311990958226298
600,0.9313427684733947,0.07298079830945738
625,0.8134499517495071,0.09374359698206963
650,1.2514551995546732,0.09232589462061333
675,1.3374021079108127,0.07003598510899627
700,1.19513735955639,0.05748379263805243
725,1.137689038419545,0.04982893279052075
750,1.0223404398282074,0.04675048110215113
775,0.9809819542368651,0.047852858832592035
800,0.9718427290094522,0.047717022151051926
825,1.034095779022563,0.047913508762261296
850,1.1242557517808545,0.048019033993607685
875,1.0883247552766504,0.045968828964515505
900,1.1115784235881236,0.04567498644856972
925,1.1179006038706043,0.047096263147694876
950,1.0882109231114765,0.0474843092408198
975,1.1073344928720759,0.04855866496437769
1000,1.122765266332348,0.04942666562922785
1025,1.0613433980454234,0.04837047614140895
1050,1.1239709953483583,0.0472744631498463
1075,1.0850696818882264,0.046841591636868386
1100,1.045830080332389,0.04793613548026839
1125,1.0691829442412715,0.05382202108063759
1150,1.030404019628246,0.06224418404568825
1175,1.088869118395379,0.07463171296860174
1200,1.2983007507115183,0.07675456443283472
1225,1.3288289051313755,0.06487167690837951
1250,1.2113698717508998,0.055820868313733715
1275,1.0880731636917274,0.04980583799098733
1300,0.999829349942697,0.04728536288201096
1325,0.9148659772434622,0.046965031279356764
1350,0.9008857137779288,0.046964662136357166
1375,0.964559744676511,0.04731277081847314
