Velocity(km/s),Flux(Normalized),Error(1sigma)
-1600,1.3464162144827416,inf
-1575,1.3619584347367428,inf
-1550,1.3746733633952293,inf
-1525,1.339588310222396,inf
-1500,1.4187876740348628,inf
-1475,1.3531938220339386,inf
-1450,1.3828061543450385,inf
-1425,1.5166815441793717,inf
-1400,1.4409277341459377,inf
-1375,1.3064244861441172,inf
-1350,1.1745585671919152,inf
-1325,1.1311393373858607,inf
-1300,1.002113043981935,inf
-1275,0.9625476034805,inf
-1250,0.8361535911067149,inf
-1225,0.7472924220603127,inf
-1200,0.6157608831618135,inf
-1175,0.5674445064867987,inf
-1150,0.5226092026269348,inf
-1125,0.3573686207337886,inf
-1100,0.3209906891997694,inf
-1075,0.4888845293383807,inf
-1050,0.5274784815688723,inf
-1025,0.4708744284829709,inf
-1000,0.40544611096568794,inf
-975,0.3117519613173063,inf
-950,0.31132502246487515,inf
-925,0.38907159777145356,inf
-900,0.4498586527602661,inf
-875,0.44924955093576374,inf
-850,0.38089224843436303,inf
-825,0.4344998777009145,inf
-800,0.3758041839506341,inf
-775,0.24039056234302747,inf
-750,0.2647769006336482,inf
-725,0.3893939720722067,inf
-700,0.5511072986680802,inf
-675,0.7393559370020512,inf
-650,0.9103200122880922,inf
-625,1.028661043466481,inf
-600,1.0950776851794117,inf
-575,1.1931397309830953,inf
-550,1.0741764136523813,inf
-525,0.9079243028183682,inf
-500,0.7922054524482128,0.1759387008428212
-475,0.7930874298390447,0.16980471920763052
-450,0.8713854223099908,0.16875535419368837
-425,0.9408544171874325,0.1690180885621616
-400,0.8752009089092857,0.16950881679096036
-375,0.8304679839467902,0.1703273277835271
-350,0.7355145667939682,0.1712571665609798
-325,0.6388668270791559,0.17263899450689982
-300,0.4604516363950931,0.17367772132949325
-275,0.4405843111042955,0.17452309009720487
-250,0.44583606245423707,0.17507303576500108
-225,0.5824536518921892,0.17559519662216355
-200,0.6669847491472549,0.17620678826690514
-175,0.72362453299666,0.17580705033100943
-150,0.503311177720247,0.17503452015569254
-125,0.4032651626024183,0.17535034548037792
-100,0.2874897177377894,0.1766505263430456
-75,0.22782198407603663,0.17876157602413112
-50,0.2248748793337549,0.18240086723972207
-25,0.13522137835482986,0.18595522688849317
0,0.19758208269380836,0.18738161543257967
25,0.2009831163105732,0.18708836794623784
50,0.09114482028679778,0.1874832713748676
75,-0.027646116769985046,0.18875627664961883
100,-0.07789368610570716,0.1911395076760695
125,-0.11202768471175031,0.19435163816423995
150,-0.13186261725667048,0.19750839277748533
175,-0.08675261956166398,0.19869299863318868
200,0.058566497222128484,0.1981902256564749
225,0.2172702076318569,0.1961801745007776
250,0.34712104994586646,0.19229554586229372
275,0.554746807727276,0.1880581663977484
300,0.7172928440787374,0.18519643794012025
325,0.7377165546728514,0.18502777873454285
350,0.824358202913646,0.18998711062689427
375,0.9065473952605795,0.19894083769047152
400,0.9978869560180648,0.20758855869496307
425,1.1218414529379626,0.2098426749248222
450,1.2473432845508565,0.2074359889605394
475,1.3613114273249027,0.20546310606916168
500,1.184038262847159,0.20526069206118655
525,1.2662558652553864,inf
550,1.3926140706460837,inf
575,1.3145819783650547,inf
600,1.2795662041889313,inf
625,1.2958660573704355,inf
650,1.326910834199054,inf
675,1.3806751913622795,inf
700,1.3998567241989424,inf
725,1.4654203924300782,inf
750,1.511375183729754,inf
775,1.4860672349236006,inf
800,1.6257172608533506,inf
825,1.8093296063381417,inf
850,1.718999444639525,inf
875,1.6901238202871467,inf
900,1.6846785913804676,inf
925,1.586142815907927,inf
950,1.6927170763403785,inf
975,1.4892386513871942,inf
1000,1.4721658619406552,inf
1025,1.4844688885903559,inf
1050,1.387331810726551,inf
1075,1.3808855014760557,inf
1100,1.2738854599395169,inf
1125,1.2632900064716939,inf
1150,1.1628907554938377,inf
1175,1.0941046370337961,inf
1200,1.0209939592949968,inf
1225,1.0622553264941101,inf
1250,1.082927535863231,inf
1275,1.2101636789918249,inf
1300,1.254691250687213,inf
1325,1.182923930044136,inf
1350,1.1110362881415514,inf
1375,1.0915848771411503,inf
1400,1.2060194149191645,inf
1425,1.2421438541737835,inf
1450,1.3815279278386203,inf
1475,1.5287877823802065,inf
1500,1.6895657802953719,inf
1525,1.8637521047480576,inf
1550,1.8736009312823785,inf
1575,1.9791151566538285,inf
