Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.0682155272763776,inf
-1975,1.1316073431214286,inf
-1950,1.0993370927712591,inf
-1925,1.063925386101225,inf
-1900,1.103528523486231,inf
-1875,1.24284903564129,inf
-1850,1.315833816210586,inf
-1825,1.1995747604898872,inf
-1800,1.0189044799673093,inf
-1775,0.8987465698621193,inf
-1750,0.7864311952171666,inf
-1725,0.6227590594602498,inf
-1700,0.613669653147537,inf
-1675,0.7211286250563212,inf
-1650,0.7613974268115196,inf
-1625,0.7654531065699666,inf
-1600,0.7943789815297946,inf
-1575,0.8190469459801207,inf
-1550,0.9372556824030414,inf
-1525,1.0169886221307731,inf
-1500,1.1030463873744443,inf
-1475,1.134308935227571,inf
-1450,1.1590596512506643,inf
-1425,1.1897949985793022,inf
-1400,1.1257635074084558,inf
-1375,1.099592620166483,inf
-1350,1.1371642241871844,inf
-1325,1.1138630869041235,inf
-1300,0.9888505103214063,inf
-1275,0.961234005937961,inf
-1250,1.0322238037747724,inf
-1225,1.1181554645204395,inf
-1200,1.1394442673548555,inf
-1175,1.1564306388945482,inf
-1150,1.2860566101289312,inf
-1125,1.2806078482430616,inf
-1100,1.4097897969572066,inf
-1075,1.3961677370688013,inf
-1050,1.4275662218071776,inf
-1025,1.3319198111516946,inf
-1000,1.159031708726427,inf
-975,1.051299586472669,inf
-950,1.1218346663527339,inf
-925,1.1904779645965051,inf
-900,1.2048518006834208,inf
-875,1.2456651861924104,inf
-850,1.26411014830955,inf
-825,1.1930333628887917,inf
-800,1.308539332461928,0.18613181800301815
-775,1.6128297596730414,0.18762276371574174
-750,1.7871584677364343,0.18818964947687136
-725,1.6332983185822951,0.18712700957489162
-700,1.2928843970210568,0.183360512594588
-675,1.0507080975148841,0.17792802655306977
-650,1.0179313696486672,0.1741826271407979
-625,0.9875260901117482,0.17422943338849112
-600,0.9232807050414378,0.17621264650586263
-575,0.8451704681114786,0.17702788934638122
-550,0.8583784622569687,0.176804575978386
-525,0.7898479021442555,0.17488430054341883
-500,0.7666690071099259,0.1677022141969748
-475,0.632603025706264,0.15780850239228358
-450,0.46390528324583236,0.15242077306224563
-425,0.2760770796399341,0.15366141593424731
-400,0.23605138560654496,0.15841057368149092
-375,0.24524623398615622,0.162708392306554
-350,0.2559453488831721,0.16455767484495892
-325,0.307222430477135,0.16420390020943024
-300,0.48365356987211716,0.1616425707435975
-275,0.603459580409,0.15677419841638882
-250,0.6469955295091441,0.1511123079869988
-225,0.6385188280372502,0.14678826528385783
-200,0.5319426828881788,0.14512311287791724
-175,0.3576053014745419,0.14668349283348545
-150,0.3297785925847868,0.15061592835142573
-125,0.3591135299471783,0.15519290036258912
-100,0.2862630422600588,0.1579124752564067
-75,0.23931802719152823,0.15787782488129873
-50,0.21197437756404983,0.15416413179466468
-25,0.3825040317247066,0.14875390825746576
0,0.30377461697044306,0.14304645102346356
25,0.2709245258488409,0.13978465953108207
50,0.40069933209908454,0.13921879014780805
75,0.6096328365248447,0.13907796866886415
100,0.7252404472628255,0.1392681220301899
125,0.7138549184405361,0.14053874851550816
150,0.8717255939758529,0.1449832881619164
175,1.034572106141781,0.14910013789910576
200,1.1000114937519367,0.15211260407601956
225,0.9769126548380801,0.15316551736314718
250,0.8758032667473751,0.1522311181929191
275,0.8130487162545882,0.14723011549928555
300,0.8646820299231757,0.14103769225271892
325,0.9738995409337922,0.1365582360394495
350,1.0497341281849395,0.1345878197146053
375,1.0805017195188085,0.13438524880119743
400,1.023755440006528,0.13456863965896038
425,1.0649078763388191,0.13539863142077546
450,1.1148952833618646,0.13634877127511696
475,1.1238957082439196,0.13815795068998002
500,1.066733259084895,0.14072351505252828
525,1.0294381276853244,0.14428140455160288
550,1.1869954065289858,0.1477148542568233
575,1.3956000686412169,0.14810431875112728
600,1.4426008991311956,0.14484916597033626
625,1.2685909103380113,0.14003211546025782
650,1.0902348137697404,0.13548287632635717
675,1.0494114464494497,0.13165542126179433
700,0.98893465059022,0.1286055571266933
725,0.9413956022113992,0.1267349933977692
750,0.9208880245389737,0.12591356636602372
775,1.0449660156079386,0.12561228360004423
800,1.1958678724320675,0.12580335163407622
825,1.2252822883712295,0.12639919953606474
850,1.191959112271707,0.1274691042592012
875,1.21268429437206,0.1289076557401635
900,1.1744493384833998,0.12988635284450112
925,1.0019192662734087,0.12977337629532396
950,0.8527949398843725,0.1293477135733619
975,0.7270509621735278,0.12809076079688403
1000,0.6136148105620617,0.125843938479578
1025,0.6853171576981003,0.12410561865356186
1050,0.9817427697434179,0.12464045305033097
1075,1.1242513056924557,0.12494995720251863
1100,1.106267298792126,0.12462440924613437
1125,1.0315599648812526,0.1235308447498232
1150,1.0046628038499137,0.12187456270311878
1175,0.9420415282845446,0.11981580603677507
1200,1.0448220312687426,0.1191130176475462
1225,1.063666066227702,0.11850364186205559
1250,1.0309923299650352,0.1185362317741682
1275,1.0959417419193462,0.12041948163392073
1300,1.1952806831002276,0.12331942172461977
1325,1.1882775410661934,0.12482519942028292
1350,1.0457353891314491,0.12605815108866394
