Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,0.8968557371836513,0.0768208085082536
-1975,0.9186305360240787,0.07809904417448585
-1950,0.9470541341675263,0.07840121585874434
-1925,0.982186859418763,0.07825495167032243
-1900,0.9658308214065731,0.07754764788517934
-1875,0.9582661159163206,0.07661878862433567
-1850,0.9179594368430618,0.07583335128623515
-1825,0.9158106984958182,0.07540757740965302
-1800,0.8460753322629723,0.07522518188168402
-1775,0.8951181662835138,0.07519312043389303
-1750,0.9075906586923828,0.07553405086906574
-1725,0.8912146811144505,0.07638152186509511
-1700,0.9238376576428793,0.07816044118285283
-1675,0.9486660612317632,0.08033196896294052
-1650,0.9368328563719844,0.0824445741629028
-1625,0.9992310871667919,0.08417696085928832
-1600,1.0257294325595643,0.08409302240098407
-1575,1.0610542025976046,0.08245172803185269
-1550,1.0775710186564722,0.08028901478141627
-1525,1.0259399324553875,0.07811181781401334
-1500,1.005269968682649,0.07640927821560185
-1475,1.0090319545769548,0.07550521999224895
-1450,1.0318291152973396,0.07527373981631565
-1425,1.1177983339806328,0.07548359223811428
-1400,1.1769436262630713,0.07564559719987365
-1375,1.1320970007560276,0.07567886468975649
-1350,1.0995579275853293,0.07571163975705578
-1325,1.0770965316392243,0.07580172735170082
-1300,1.0127369353326179,0.07567473365789001
-1275,0.9834666795471528,0.07556458251365644
-1250,0.9750360459348805,0.07561116954818457
-1225,0.9191302328913006,0.07555359420583606
-1200,0.9673443484889171,0.07570394654614411
-1175,1.101411663779358,0.07629179387172083
-1150,1.172009903596023,0.07631869877739693
-1125,1.2265672436056663,0.0762139975594112
-1100,1.1590137686140811,0.07589091501319947
-1075,1.0780410939760612,0.07534012713563773
-1050,1.0198648751220731,0.07504333333469225
-1025,0.9946636322611336,0.0749867094871103
-1000,0.9963649148377909,0.07492262876783103
-975,1.1222167372273313,0.07515669793076925
-950,1.179806801848888,0.07519336842315266
-925,1.1638185303293926,0.0750838247833214
-900,1.173626011085114,0.07536497249271736
-875,1.1081582282612654,0.07589389859273546
-850,1.0650747603146598,0.07660236271749364
-825,1.147544627670245,0.0776990815493597
-800,1.2058232937077265,0.07839906818213498
-775,1.217756264824185,0.07836892638708205
-750,1.1285786598037644,0.07750075088402636
-725,1.027755264789453,0.07643448777145927
-700,0.9693088183338563,0.07553566146244359
-675,0.8622171756257369,0.07466711475682716
-650,0.8273312553682567,0.07422839388613962
-625,0.8101716077102118,0.07399356322529148
-600,0.7050270822763974,0.07401570610298762
-575,0.5998798660767508,0.07457381571877637
-550,0.49804679925994166,0.0756906240047208
-525,0.43850825545587,0.07711047595601792
-500,0.46697506762583296,0.07854621244942624
-475,0.40619274304269043,0.07918972044453786
-450,0.3806941816230927,0.07868505162598073
-425,0.38848238022455717,0.07739747858492851
-400,0.3345456935122591,0.07577994292414554
-375,0.2737321396216168,0.07429719452923592
-350,0.2803865676227494,0.07330581989103553
-325,0.3042864544609092,0.07281538823621404
-300,0.24376359366816225,0.07247070251444296
-275,0.2436024144328156,0.07246379469114894
-250,0.2516710970614163,0.07240873461833981
-225,0.24424711020558681,0.07225117422042006
-200,0.22091586724098727,0.07233142681246767
-175,0.22531848495004392,0.07237771099992595
-150,0.2297786545177723,0.07230573148655703
-125,0.2304906306822043,0.07228108898602839
-100,0.31932156408325785,0.07237949540198921
-75,0.37429047462849974,0.07232321942990223
-50,0.3977453560431476,0.07230257874496131
-25,0.4439664859102838,0.07214281146241093
0,0.46995746600731886,0.0718612410194724
25,0.36356572185532277,0.07145126468274078
50,0.332615083785523,0.07131485424124666
75,0.30132208047438175,0.07128572656641978
100,0.3269801194042433,0.07150758221936215
125,0.3938856303628429,0.07169863907052097
150,0.5590083862373069,0.07180182905441274
175,0.6415779534118092,0.0718343095471212
200,0.7489534838629532,0.07178960343854181
225,0.8271527886353135,inf
250,0.8549997042021648,inf
275,0.8799485533031945,inf
300,0.984398839104824,inf
325,0.9151599392513112,inf
350,0.9901375333488026,inf
375,1.0300108516403996,inf
400,1.0952960529053617,inf
425,1.052232455915577,inf
450,1.0627961405854491,inf
475,1.085893994102716,inf
500,1.059395377904586,inf
525,1.1500123245609954,inf
550,1.101578708016844,inf
575,1.1893816394614385,inf
600,1.1073987607614526,inf
625,1.0865325512753983,inf
650,1.0453102746538543,inf
675,1.0406792150559436,inf
700,1.1434878418060035,inf
725,1.1490125515158378,inf
750,1.287632151074226,inf
775,1.1860292998014985,inf
800,1.096007804066766,inf
825,0.9382165448732895,inf
850,0.7640651353140623,inf
875,0.7370977557608515,inf
900,0.7315806866593243,inf
925,0.67344618596781,inf
950,0.8227058989715249,inf
975,0.8559077493922846,inf
1000,0.898949509323462,inf
1025,0.9716540504788814,inf
1050,1.0561159934422728,inf
1075,1.0140378404486732,inf
1100,1.0723498891423144,inf
1125,1.1199589435371007,inf
1150,1.1098170889705161,inf
1175,1.0440739161613304,inf
1200,1.113468773724068,inf
1225,1.0641559323506984,inf
1250,1.025061672677494,inf
1275,1.0362115300637234,inf
1300,0.9985067030294014,inf
1325,0.9622226220334431,inf
1350,0.9724336702474059,inf
1375,1.0173947597760635,inf
1400,1.0007689128332082,inf
1425,1.0192472950698006,inf
1450,1.0116125679125443,inf
1475,1.021543283088499,inf
1500,1.128744227585409,inf
1525,1.1708005158222083,inf
1550,1.1709382505891257,inf
1575,1.1951389373927028,inf
1600,1.1361073274794786,inf
1625,1.1295253402565413,inf
1650,1.1491762617097596,inf
1675,1.151610886111837,inf
1700,1.154944983241339,inf
1725,1.0373269450468496,inf
1750,0.8792100110318078,inf
1775,0.8607357994565494,inf
1800,0.9388311772530806,inf
1825,1.0520663890881088,inf
1850,1.143967814254672,inf
1875,1.1145597960269413,inf
1900,1.1864758343680502,inf
1925,1.1424091378615302,inf
1950,1.1226006978674044,inf
1975,1.1024002499061232,inf
