Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,0.8916414314329744,inf
-1975,0.7323733953109106,inf
-1950,0.6899302530301407,inf
-1925,0.7039404028807741,inf
-1900,0.90407557523412,inf
-1875,0.9990938843405868,inf
-1850,1.1099924411269524,inf
-1825,1.2638017109250772,inf
-1800,1.1598453744886115,inf
-1775,0.9995096360079642,inf
-1750,1.000490363992036,inf
-1725,0.9208593274835339,inf
-1700,0.8257531527087508,inf
-1675,0.7609397555516081,inf
-1650,0.6625392287428955,inf
-1625,0.5801269508345565,inf
-1600,0.70610893888351,inf
-1575,0.702668819129592,inf
-1550,0.7426113049853433,inf
-1525,0.9073155491202082,inf
-1500,0.9068815196291045,inf
-1475,1.032454495296412,inf
-1450,1.0221756901805632,inf
-1425,0.9653094142769103,inf
-1400,1.1049494097683998,inf
-1375,1.0790996295257456,inf
-1350,1.0718928072838232,inf
-1325,1.0387476143013321,inf
-1300,1.118217234650371,inf
-1275,1.0736890634844785,inf
-1250,1.0665226713062512,inf
-1225,0.9681951651272804,inf
-1200,1.0638052974606942,inf
-1175,1.031420774804958,inf
-1150,1.1236525331598815,inf
-1125,1.152242621134861,inf
-1100,1.134675641554186,inf
-1075,1.1310495453130713,inf
-1050,1.2066713639301048,inf
-1025,1.2175522987340108,inf
-1000,1.136805984514594,inf
-975,1.2020228513105993,inf
-950,1.1988215994143685,inf
-925,1.189716634251188,inf
-900,1.2021973849058438,inf
-875,1.2482196809718171,inf
-850,1.2808809444915203,inf
-825,1.2444825731532576,inf
-800,1.0964519412466627,0.08511982904771905
-775,1.283663139226875,0.08596204136697924
-750,1.2777351893008193,0.0857346498369834
-725,1.141435902206168,0.08455778433841188
-700,1.1011156885756248,0.08450066628015075
-675,1.182009298235775,0.08390744995448732
-650,1.1877590872771826,0.08326971494406793
-625,1.2496173846630179,0.08340125890828909
-600,1.245212311167305,0.08273793008726564
-575,1.1224333673234108,0.08192618324531087
-550,1.1170127562609256,0.08175714600393258
-525,1.0374868867023415,0.08094073566808081
-500,1.025559262038049,0.07965490895177703
-475,0.9564154385899629,0.07888547836215125
-450,0.872263561958744,0.07787591296388006
-425,0.7403091939306403,0.07703117195430119
-400,0.6683136331213391,0.07637841599182993
-375,0.6360030585548084,0.07579902247056558
-350,0.5112434871689824,0.07549499500132294
