Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.2918395450739224,0.25746482305173746
-1975,1.2824396159314135,0.2620380054093497
-1950,1.3600072190576216,0.2655146474555914
-1925,1.2643289041477737,0.2649615744034644
-1900,1.2689416128718787,0.26088625101296525
-1875,1.2792235995277983,0.2514559086747051
-1850,1.2959143590322884,0.24215765778375037
-1825,1.057112624013313,0.23390801006691678
-1800,0.9622449302661966,0.22863089205395332
-1775,0.8915784604368112,0.2238672512609725
-1750,1.1061757976151538,0.22112289192195653
-1725,1.108847248990155,0.21920762062098526
-1700,1.0585607127744157,0.21911473193488334
-1675,0.9516011626984057,0.22104280950722854
-1650,0.9099171551275027,0.22484249635359208
-1625,0.797873447088138,0.22849719059015128
-1600,0.7458901268669409,0.23279146960314953
-1575,0.890342011500363,0.2364742495863176
-1550,1.1031892095293827,0.23717700334514935
-1525,1.2521106500908572,0.23364339601597353
-1500,1.486092100612391,0.22998316974986302
-1475,1.584999970261899,0.22684111284812405
-1450,1.5897627351251402,0.22538214486064406
-1425,1.1907520783345769,0.22188261559765948
-1400,0.8255463960295562,0.21880799459849198
-1375,0.6266099422475743,0.21505210250612763
-1350,0.629120917542449,0.21112067473084398
-1325,0.774946734439409,0.20912722727525468
-1300,0.7578186024936986,0.2085325309407367
-1275,0.6746073099777694,0.2084631317965093
-1250,0.6171678179783834,0.20933191199262247
-1225,0.8878027297582551,0.21522640671863075
-1200,1.1950129577000426,0.22339885060928139
-1175,1.5244407194494929,0.2289042104316905
-1150,1.339795864583232,0.2268994695116581
-1125,1.2479633912535604,0.22399168900552252
-1100,1.087573210481752,0.21866225504381415
-1075,1.009335208298456,0.21150030441617543
-1050,1.0882884954723318,0.20532538823830038
-1025,1.0927480277852102,0.20108480202001158
-1000,1.0745140177570875,0.20018651427474748
-975,1.0000293260771558,0.20202756795210258
-950,0.8615797876788154,0.20559272087073405
-925,0.7600000773465853,0.20785187382909576
-900,0.942485410189476,0.20784620321292077
-875,1.063381642055379,0.2053103746995985
-850,1.143613118963544,0.20263664284399324
-825,1.006381835326767,0.19828316713979727
-800,0.9158895362360463,0.19433144697859714
-775,0.9108696384144646,0.19366903511287506
-750,0.9970830953679379,0.19720653690875795
-725,1.0947824492663734,0.20357632162275519
-700,1.0715785897320842,0.20776600202251713
-675,0.8094160169349452,0.20844369393028578
-650,0.6312821718572136,0.20729443436022724
-625,0.6432683050212046,0.204043313767592
-600,0.5958087892347314,0.19711255660805657
-575,0.421030140617574,0.18983234415696756
-550,0.2946831423230566,0.18522692376160108
-525,0.2735051559731441,0.1826962040898937
-500,0.2762046765793195,0.1802590795259378
-475,0.3171830411585185,0.17866921598979388
-450,0.35729074194109084,0.17906995326687106
-425,0.36686758195616287,0.18156774007140758
-400,0.2801359931887364,0.18265120223214718
-375,0.18419586580426167,0.18190188866095655
-350,-0.0032958729480245127,0.1797852901021847
-325,-0.057244814889369486,0.1777381008675138
-300,0.07657311620580344,0.17540226334213876
-275,0.3690217917456101,0.17393886824870572
-250,0.30781750272852065,0.17183416550334804
-225,0.02792682524994118,0.16936098918198944
-200,-0.11880718697126808,0.16949916704847853
-175,0.017367239024547253,0.17422963570022543
-150,0.1572285058350313,0.1783972510027196
-125,0.06196866833480109,0.1780534201757894
-100,-0.0831157934533318,0.1755048314810683
-75,-0.11129418583222621,0.17331448730781077
-50,0.029622814339481666,0.17179604193471854
-25,0.1866998352966856,0.17039076040843731
0,0.23877123823110957,0.16852520909665594
25,0.35700121183126327,0.16762237330975366
50,0.6378746661374932,0.16799067949871105
75,0.9163269608789053,0.16877377428155535
100,0.9964610531300194,0.169827789721627
125,0.9063683978044865,0.17077099422763306
150,0.8415281795313968,0.1711436541750029
175,0.9721614021717665,0.17203768997846894
200,1.1914490813739738,0.17460748388164157
225,1.3658201603554367,0.17737916325813344
250,1.2535399930293212,0.17697616441827294
275,1.1276539264018355,0.176062976950769
300,0.9589000583109796,0.1756943233044587
325,0.8043785923852023,0.17574777382741547
350,0.720207783694259,0.1763131832742351
375,0.8073274723557367,0.1776606761696185
400,0.8960101516260807,0.17753375549434852
425,0.8432096833333981,0.1743418358218205
450,0.883507755926822,0.1720731003530062
475,0.9785335834342838,0.17161614930366603
500,1.0393503477341226,0.17179173092093725
525,1.0798002473381232,0.17203513456186992
550,1.1226906933870262,0.17203562986927437
575,1.1202001100322347,0.171619590795798
600,1.1164512966329936,0.1709226848211285
625,1.0989259131340428,0.17131497698680498
650,1.0300005435456572,0.17343325007778657
675,0.963239960007354,0.17674211188973235
700,0.9999706739228441,0.17991838421910508
725,1.0669684939131434,0.18353475699130725
750,1.1337263495431835,0.18789232228897054
775,1.2202814484187507,0.19263460133075255
800,1.3620723692197556,0.19734788778183066
825,1.3495362860896738,inf
850,1.072181023260322,inf
875,0.8512414170085226,inf
900,0.9936158499782108,inf
925,1.2291012638395256,inf
950,1.3911831217142079,inf
975,1.5272373546383844,inf
1000,1.7231107665412497,inf
1025,1.8673180341818236,inf
1050,2.1179778892146714,inf
1075,2.2514533011767486,inf
1100,2.0983114732931902,inf
1125,1.772143997953771,inf
1150,1.5661401549172707,inf
1175,1.385938279518846,inf
1200,1.4162109527878006,inf
1225,1.5704213038832273,inf
1250,1.5330895258304378,inf
1275,1.1844402168302002,inf
1300,1.0595060733095323,inf
1325,1.1425757373672007,inf
1350,1.3083858710948923,inf
1375,1.481458450620615,inf
1400,1.7007893488501096,inf
1425,1.7165251607889545,inf
1450,1.3893646209254837,inf
1475,1.0752765172509804,inf
1500,1.0991107687278094,inf
1525,1.1864772328593585,inf
1550,1.229710426948783,inf
1575,0.9965046175236167,inf
1600,0.94589953337379,inf
1625,0.9506250254643603,inf
1650,0.9303105692160988,inf
1675,0.8850198539055437,inf
1700,0.8629717652751394,inf
1725,0.7918659469441015,inf
1750,0.6863784116363877,inf
1775,0.7243541389095214,inf
1800,0.8671815648388237,inf
1825,0.9668419887035278,inf
1850,0.9903583147815583,inf
1875,1.0815885227164346,inf
1900,1.2187735293819364,inf
1925,1.2731965831763024,inf
1950,1.2016673237128543,inf
1975,1.0211835841108474,inf
