Velocity(km/s),Flux(Normalized),Error(1sigma)
-1600,0.9703475455616541,0.06891962271042254
-1575,0.7750543179563525,0.09872157553863806
-1550,0.9629467817366272,0.19510635085043732
-1525,1.0171472925699727,0.08446753918089885
-1500,1.0508031527170245,0.06374349789464405
-1475,1.1014758660371005,0.05662236560066258
-1450,1.0474610459996392,0.05593773694961744
-1425,1.0010046433341293,0.05479363550967755
-1400,0.9376382360463028,0.05396075340568257
-1375,0.9199583860340679,0.053526910402600374
-1350,0.9967131366189393,0.05412132031216823
-1325,1.0360794336642927,0.05519252340047524
-1300,1.0426866834077089,0.056517823064081936
-1275,0.9916954593095891,0.05646877444114697
-1250,0.9372385594638387,0.05549846400131524
-1225,0.9637318802788326,0.054501684363767525
-1200,0.9445072389567059,0.05489227808626774
-1175,0.9059308347311519,0.05535198712992437
-1150,0.9401008784074089,0.05596882371934689
-1125,0.9999179598756024,0.05703872247627565
-1100,1.0521403547477441,0.07085672943300696
-1075,0.9621712810911873,0.10618663327400905
-1050,1.0127875986800234,0.26027801853491145
-1025,0.9829489113451596,0.12083164308896847
-1000,0.934911300841988,0.0728657382742981
-975,0.9870681197385892,0.057333414186701244
-950,1.0375726198152224,0.054563330712371044
-925,1.1195461854054387,0.05497094823651306
-900,1.0677499992159811,0.05503626726821183
-875,1.0349832867036937,0.0549878035962719
-850,1.0000820401243975,0.0549641233498204
-825,0.9762118804662248,0.05552835144954621
-800,0.9578643366841363,0.0568064461088056
-775,0.9767004224912454,0.05742566007043075
-750,1.0369386561880498,0.056612483020885625
-725,1.0391824775557161,0.05547793769618183
-700,1.0111907587711946,0.05613893596761742
-675,0.9901129150439768,0.05790016333642938
-650,0.9998012909601369,0.07211248444065836
-625,1.071510549863752,0.10914237935129786
-600,1.039164784064866,0.2988237812129353
-575,0.8048251146882546,0.23763381800824887
-550,0.9863464789006646,0.08670736980727946
-525,1.0737198838815565,0.06406211914779575
-500,0.9869863203166396,0.055357354601399705
-475,0.9315742923806059,0.05459719621296953
-450,0.774892498018855,0.05424993145556571
-425,0.7355439447018507,0.05440476344170447
-400,0.6752312730878522,0.05435519609089675
-375,0.6754998780864908,0.0542473763707
-350,0.7228844906387834,0.05413832311020129
-325,0.6557542010935152,0.05370272608979465
-300,0.6627280498600978,0.05346805607435946
-275,0.6400428944643175,0.05329628686234252
-250,0.6290325891630584,0.053202874725432746
-225,0.5550918449446232,0.052958419943909735
-200,0.5629678262965268,0.05285633565626277
-175,0.6269499458813302,0.05290497201843242
-150,0.6728945665572743,0.05295642538080206
-125,0.6614302374324884,0.05287235731371331
-100,0.6787278706967376,0.05293914358078427
-75,0.7439821564885865,0.05310997258575499
-50,0.7816900517509754,0.053254620581006315
-25,0.7487619409740406,0.05398378989408329
0,0.7059737647639803,0.054376829459110175
25,0.7313786525205741,0.054691613383749935
50,0.8081476710120998,0.058368938356834106
75,0.9142885793894299,0.07581931642931243
100,1.0471361688069678,0.12911521447613272
125,0.994232343192237,0.19959535912740917
150,0.9500970658579847,0.08417291641145991
175,0.9593007168081055,0.06250067420832459
200,1.0297526395413232,0.05477434781539869
225,1.0299505536355713,0.0545398146686823
250,1.0296182989930718,0.054181120150797776
275,0.8920086240423294,0.05356643848185119
300,0.9276152161527907,0.05339602008954128
325,1.0008704641195831,0.05405391477229998
350,1.0928377125910445,0.05410371344552575
375,1.1296561728574588,0.05396375926954151
400,1.1230218484425682,0.054285082975028466
425,1.118403635215854,0.05504066314683264
450,1.062418155465319,0.05890203915509477
475,1.042538936380625,0.07474452638694423
500,0.9623494608383003,0.12413240604143196
525,1.0815607726708538,0.3210568555035787
550,0.9987602047540063,0.14277917950998115
575,1.0005579814606562,0.07627203312258869
600,0.9692521290446022,0.05907256858311672
625,0.9608406928749275,0.05525137358486704
650,0.9200631689510718,0.05536727559457903
675,1.0039625138945047,0.05460745667497947
700,1.0332596564242877,0.053817260120089125
725,1.101731759644125,0.05353124722063775
750,1.1045454414399365,0.05365949899227627
775,1.049009702637402,0.05377862178333848
800,1.0200676128753772,0.05408123264429918
825,0.9960457274086424,0.05411849710196068
850,1.0049322262138158,0.05399255966423314
875,1.0112649761282655,0.05384969100167589
900,1.0042476473957778,0.05365388683887566
925,0.9654689507362635,0.053392167395991244
950,1.0016453499679991,0.05320544578163507
975,0.9926375215479196,0.05338732216211126
1000,1.0513680364490472,0.053736147727882815
1025,1.0531651972649685,0.05370006813220142
1050,1.0814989705256695,0.053675484149464825
1075,1.0555572441467271,0.05387586155673063
1100,1.0468478376790582,0.05351341948722003
1125,0.9675557254199499,0.05243179824315282
1150,0.9879593924626974,0.05178391113776796
1175,1.0482034355835224,0.05185989391564644
1200,1.1177893205317437,0.052374688307136895
1225,1.0800414017315239,0.05358974319541886
1250,1.0796775805100105,0.05455669038461676
1275,1.0560855681208232,0.054473427057689566
1300,1.0783539094468815,0.0532587383161123
1325,1.0725464290414684,0.05214577672660431
1350,1.073704111811696,0.05165875479581822
1375,1.054441684590224,0.05383228628368059
1400,1.0470819989553957,0.06072415014314225
1425,1.100256146942129,0.06957924824788451
1450,1.077891011931055,0.06532645208078094
1475,1.0566416072953175,0.05692560343241794
1500,1.0429609727229876,0.052200925303791966
1525,0.9944376529684023,0.051780194583607664
1550,1.0336795307202193,0.05244976886485451
1575,1.0484562485587334,0.05250999797069637
