Velocity(km/s),Flux(Normalized),Error(1sigma)
-1600,1.0023851751453423,0.13898696731284027
-1575,0.996286286870798,0.1386077785166442
-1550,0.9745578498872816,0.13813083810676166
-1525,0.9725224711723346,0.13766347106779134
-1500,0.9630584461005233,0.13705564796674863
-1475,0.9791572636326912,0.1366453724546265
-1450,0.9864119041049175,0.1359433813741736
-1425,1.0229604396386704,0.13456356571876127
-1400,1.0419202886053942,0.13381414785009044
-1375,1.0858618062925385,0.1339163972637826
-1350,1.0650697456778297,0.13457329240064642
-1325,0.9485595770252787,0.13529582922340197
-1300,0.9445101843241158,0.13571719546537928
-1275,0.95984616802542,0.13597475795446562
-1250,0.9412179491898216,0.13661277903257454
-1225,0.9734587347665247,0.13726694566287104
-1200,1.021388433934908,0.13815850353293205
-1175,1.0838954042060576,0.1398208736684783
-1150,1.1503793594736171,0.14137547109941745
-1125,1.2141255341964607,0.14225086673883416
-1100,1.2247649186006488,0.1422603390743526
-1075,1.107499919199659,0.1415625189688286
-1050,1.1361371021648827,0.14058405121337988
-1025,1.1441396940588766,0.1400436474030473
-1000,1.280571444098868,0.14103397908766177
-975,1.256224699300035,0.1429851051295408
-950,1.2258693288258131,0.14411074025765505
-925,1.240756325232004,0.1442276809707551
-900,1.2455029604217482,0.1466119872837779
-875,1.2003524597239619,0.14843031145843874
-850,1.1004850577331255,0.1476658069784791
-825,1.0210489827858593,0.1457658353003245
-800,0.9484140986362649,0.14506914050368117
-775,0.9905880195434136,0.14432833789038732
-750,0.9840387038003497,0.14400350879546175
-725,0.9667076304867732,0.14281225223508
-700,0.9512004070508661,0.14158820526633809
-675,0.8913972714253667,0.141217427010558
-650,0.9353411756944754,0.1420929799151779
-625,0.9855993168195817,0.14419965763911488
-600,0.942148487078824,0.14330422973586096
-575,0.9416576162623315,0.1393259876164303
-550,1.0844521660439717,0.13621511420111146
-525,1.1057237258484136,0.13907455828028636
-500,1.1651306742955767,0.14631899037417911
-475,1.2006679760139212,0.1546418239185865
-450,1.2016009826989984,0.15820161923134748
-425,1.3015937787082208,0.157917184164881
-400,1.2046095112567752,0.1568693338018626
-375,1.3442624277962152,0.15377295230433707
-350,1.247450700169204,0.14908441445475878
-325,1.1043755645920488,0.1445767091679999
-300,1.0180592017381207,0.14137654044987571
-275,0.9916400744707881,0.14002781566639266
-250,0.827781128654463,0.13926475995373253
-225,0.6696387311030186,0.1371474319710877
-200,0.6454765065272279,0.1302836327332851
-175,0.5802922357114957,0.12426261344268581
-150,0.5604785257329693,0.12004295687637893
-125,0.4735893545542642,0.12012302741491282
-100,0.45402344718051957,0.12141071607845694
-75,0.37250587223547305,0.12272947023808736
-50,0.3259086694632228,0.123016683840194
-25,0.3477467350576632,0.12299728982496139
0,0.31885357751023785,0.12253774682074604
25,0.3444887037657431,0.12193097694743919
50,0.25649909035323265,0.12152417306706466
75,0.2548095109319834,0.12170487474638472
100,0.2172119456142313,0.1221944665202664
125,0.2041302639441186,0.12271826567129736
150,0.26496026488521673,0.12310348719499938
175,0.26452413686316223,0.1227136927699706
200,0.25969250824020723,0.12099819005002124
225,0.33701528238311207,0.118930519099609
250,0.4108758348582169,0.11750475792131264
275,0.4358634626257555,0.11718465903994997
300,0.5553236506470624,0.11698723569434161
325,0.6299305366965449,0.11703656105033623
350,0.6973702071760063,0.11703773412888817
375,0.8225257987962529,0.1169305623278462
400,0.8620934907505594,0.11613803532658454
425,1.01976733794483,0.11611789375418959
450,1.0133328158303558,0.11630702134330688
475,1.0066894980280814,0.11582821766279018
500,1.0392163048025695,0.11551706567571836
525,1.0831513929648002,0.11546086172496563
550,1.0564870880346038,0.11529055705503294
575,1.0333520647956678,0.11516610146217209
600,1.0313835854185938,0.11490382565048719
625,1.0345022220994609,0.11421694731080864
650,0.9627760222720627,0.11363587885030509
675,0.9629835100160794,0.11340566548414324
700,0.9793499078554128,0.11335228914621899
725,0.9537104535574346,0.11301345810713812
750,0.9671337909491582,0.11287515189006332
775,1.0023139275126312,0.11369984982874067
800,1.0738904726534921,0.11506208612125461
825,1.0282718000771713,0.11654234313282154
850,1.018244767071907,0.11881098016070663
875,1.072929658094948,0.12085158858915702
900,1.0497201316375946,0.12207827608236563
925,1.0292745651380781,0.12380177686861762
950,0.9983340776509882,0.1256183166308346
975,1.0491551245317574,0.1274662439296236
1000,1.0372228407049284,0.12898090654581557
1025,1.0605187485071164,0.13054912379948194
1050,1.075377930097875,0.13309492042747484
1075,1.0623420291616428,0.13689972158489622
1100,1.0306723373722715,0.14327065011888102
1125,1.020532701883477,0.1505531617470685
1150,1.0201002212877541,0.15748010015686326
1175,1.0016659223490119,0.16416210972567336
1200,1.0048330842338686,0.1652937002821015
1225,1.0425635155090882,0.16798320280380907
1250,1.0567590620702298,0.17086476114620402
1275,1.0834387367520717,0.17427122174484067
1300,1.0973463840198128,0.17805238990475772
1325,1.1247450793479086,0.18347280360055168
1350,0.9596850311280282,0.18587689575625002
1375,0.967588276578321,0.19444638466650735
1400,0.96761957958186,0.19474139069380322
1425,0.9704469372219858,0.1944317187567321
1450,0.9506419588207669,0.18360400638876062
1475,0.9334927148042146,0.1730989266603153
1500,0.9874789042952852,0.16981493902490236
1525,0.9712220441361054,0.1705976291508967
1550,0.9967968966454512,0.17142673188599714
1575,1.0606556989094629,0.17223565203158903
