Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.0376741622566346,inf
-1975,1.0479437399656852,inf
-1950,1.0868694987098757,inf
-1925,1.0885377504225227,inf
-1900,1.0765222008833235,inf
-1875,1.0879608576407265,inf
-1850,1.0844660228026368,inf
-1825,1.0241464575907455,inf
-1800,1.0359811814549518,inf
-1775,1.048474851524257,inf
-1750,1.027168518416913,inf
-1725,1.05111461175824,inf
-1700,1.0538406445533788,inf
-1675,1.0413037510658911,inf
-1650,1.079282527308586,inf
-1625,1.0687170710480398,inf
-1600,1.0688641809773214,inf
-1575,1.083557650578439,inf
-1550,1.0596081894679272,inf
-1525,1.062449820154588,inf
-1500,1.0095973719768998,inf
-1475,0.988846799399989,inf
-1450,0.9607291461038393,inf
-1425,1.0162973849753534,inf
-1400,1.0273234882691396,inf
-1375,1.0083937680404924,inf
-1350,1.0311848757478745,inf
-1325,0.992124629459617,inf
-1300,0.9780873528251727,inf
-1275,1.00933683456985,inf
-1250,0.9965175107013773,inf
-1225,1.0314107985283707,inf
-1200,1.0533321812809242,inf
-1175,1.1275094513485457,inf
-1150,1.1132664120454978,inf
-1125,1.0600453568844468,inf
-1100,0.9125946369446004,inf
-1075,0.9461630492893272,inf
-1050,1.069657333515446,inf
-1025,1.1756993994045617,inf
-1000,1.2594200191384413,inf
-975,1.2931765059998466,inf
-950,1.2702933179356124,inf
-925,1.2421479477333774,inf
-900,1.2147098739875721,inf
-875,1.201362278809681,inf
-850,1.1970650316622724,inf
-825,1.2029022309984245,inf
-800,1.2163679707872712,inf
-775,1.184721880150715,inf
-750,1.156156604113974,inf
-725,1.1399182260348133,inf
-700,1.0967818140484005,inf
-675,1.0977935404098327,inf
-650,1.08503479016236,inf
-625,1.0741133836612722,inf
-600,1.066429962503481,inf
-575,0.9900969803783986,inf
-550,0.9668357229131668,inf
-525,0.9480086711113723,inf
-500,0.9142118155445172,0.04269179063406748
-475,0.9013302995003771,0.04363147596814239
-450,0.9016416950309457,0.04528788567311992
-425,0.9216300477269307,0.047170322052745885
-400,0.9088962478824969,0.04816745763174006
-375,0.8825937038156582,0.04762398926578256
-350,0.847221677698486,0.04592877917803352
-325,0.7840016135614218,0.04401354364103496
-300,0.7483318394946001,0.04261470601415244
-275,0.750689276437741,0.04202613277279538
-250,0.7286825303718442,0.041991797395097716
-225,0.7310197523297988,0.042166415337217635
-200,0.7356118422801742,0.042457698462070634
-175,0.7346098563338292,0.04306618944444614
-150,0.7339999141308146,0.04440540354489776
-125,0.7441828106568139,0.046750594632035486
-100,0.7627559812137751,0.049862016945515716
-75,0.7990113761825066,0.0525898134044795
-50,0.8715672771426912,0.05303530013382743
-25,0.9173630029705915,0.050744715889623884
0,0.9608854579367817,0.04748587388134622
25,0.9887309748667535,0.0447333185861797
50,0.9965779426848271,0.042983553028814556
75,1.0443234385949458,0.04248068294815783
100,1.0714928030475064,0.042416012076875315
125,1.0474361644073196,0.04235851131686032
150,1.009862137347866,0.04228456906602074
175,0.9544163492693601,0.042194612374886524
200,0.9141420693663401,0.04219895105967197
225,0.9144058545655519,0.042313980916932774
250,0.907773044626425,0.04245436780774852
275,0.9150461833303879,0.04246499250833147
300,0.9259484881146517,0.04239732495742781
325,0.9044363982974574,0.04222383003078278
350,0.9075569199565033,0.042035991986624256
375,0.9288831741669411,0.041992516679865866
400,0.9050240670313316,0.04193464949343283
425,0.8904207146059139,0.04193089200660241
450,0.9098042892438379,0.04194347531662623
475,0.90242097314486,0.04185196414901045
500,0.9010893688909247,0.041702341500063765
525,0.9195472321473265,0.041553879987475284
550,0.9536711036541854,0.04139717118011411
575,0.9674466930082006,0.04136826239670785
600,0.9879654307946069,0.041488733475012515
625,1.0128169725983465,0.04171045220533013
650,1.0103633001152463,0.04196570857299643
675,0.9656764109862057,0.042041654042830265
700,0.9452950412044542,0.04207640486976382
725,0.9684267605542605,0.04207291772989985
750,0.9429709767887824,0.04196825853562707
775,0.9665214010045012,0.041994412056996236
800,0.9640949324066497,0.04195284898683259
825,0.9329782342809382,0.04183233036165499
850,0.9446715740559596,0.04179112940442114
875,0.9588549300497439,0.04166857942787259
900,0.9716147099552027,0.04153155884646003
925,1.0035934909981785,0.04147221695133846
950,1.01236628713668,0.04145922465069591
975,0.9771192110916265,0.04150376181918466
1000,0.9743733846035066,0.04165840819245199
1025,0.963404587164841,0.04177330495963005
1050,0.9402767610918801,0.04178989484346043
1075,0.9498060758163089,0.041843584548365335
1100,0.9733946851416138,0.04199882870556918
1125,0.9871469183069166,0.04245874660187949
1150,1.050895711501171,0.04339273731140599
1175,1.0506433069079577,0.04458124740372155
1200,1.0416671003988651,0.045636751921300435
1225,1.0114312389723428,0.0459963727759327
1250,0.984832435201773,0.045390282609949685
1275,0.9840555538042574,0.04421388180896005
1300,1.0136434679859743,0.04301550716268788
1325,1.0277226843036384,0.04213746818893062
1350,1.0218241540386142,0.04182398704919384
1375,1.0057823142926734,0.0418632741213281
1400,0.9889408462365499,0.04220879733869637
1425,0.999582485824221,0.042917878184709615
1450,1.0087237542302394,0.044120140229783014
1475,1.0273587121108387,0.04579422981629583
1500,1.0627796664563982,0.04753822379577961
1525,1.0499101825376422,0.048420468477790836
1550,1.0400431659940634,0.04789931197763147
1575,1.0452697710414767,0.0463471216589362
1600,1.0619811189088704,0.044550099676087314
1625,1.0246007136667878,0.0429857188200248
1650,1.0004175141757787,0.04220047845538552
1675,0.9833264646082394,0.04193761575308561
1700,0.9564871392680879,0.04185725948824012
1725,0.9782921033363283,0.04202060221964829
1750,1.01819985309871,0.04228426595845906
1775,1.02356818674596,0.042427582349208535
1800,0.9786212499297279,0.04243519320485745
1825,0.921203960803829,0.04231499393133393
1850,0.8923866687388783,0.04210953849912794
1875,0.8996994341751332,0.04195356154101174
1900,0.9516790701585344,0.04189999191806815
1925,1.0216373498325264,0.04186067155166766
1950,1.0888354843656536,0.04176537717677311
1975,1.0929873516772324,0.041643527546401826
