Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,0.9092341783401252,0.13879844052848128
-1975,0.9677886113361082,0.1441916098201208
-1950,1.1037585460189643,0.1543629176086794
-1925,1.1269997444042443,0.1664414936769345
-1900,1.0155291448041577,0.17871975227826495
-1875,0.7951329286950991,0.18485644821336927
-1850,0.8769515458836763,0.17680402322442296
-1825,0.835546510458873,0.15950164788861687
-1800,0.8496323873370484,0.14439554230719165
-1775,0.8761854266367218,0.13444036108679305
-1750,1.0376140683974422,0.13186395532730757
-1725,1.0587967024178682,0.13097400307727258
-1700,1.0712125293880133,0.13191311657912244
-1675,1.106998197808997,0.1335609237978205
-1650,1.039443563024101,0.13460233116590467
-1625,0.9903955120543108,0.13529832566287955
-1600,0.9930899293481352,0.1372673752130684
-1575,0.9805871435847503,0.1427754686622063
-1550,0.9437086559561068,0.14901268963321873
-1525,1.0629731716433741,0.15708365041836142
-1500,1.1065352428690305,0.16943926941993745
-1475,1.053117480212376,0.18509785008110757
-1450,1.048086707687457,0.1936812906018575
-1425,1.1323503682709593,0.20173515714071538
-1400,0.9798967909981732,0.20051845472626298
-1375,1.003844371059405,0.19463595628114083
-1350,1.0861733571732237,0.18583289299304664
-1325,1.235195463266827,0.17853975078991755
-1300,1.1520151960260134,0.17092216075564756
-1275,1.2601601077676976,0.16986484722041897
-1250,1.115758671129105,0.1667142567169711
-1225,0.991860305743383,0.1640213301559189
-1200,0.8583424805953882,0.16235346460800207
-1175,0.9355968895507886,0.17065800653245333
-1150,0.8875198190682569,0.1826696940865927
-1125,1.0020506202235735,0.19977533413165136
-1100,1.016274809429432,0.21172983582743685
-1075,0.8434968309777985,0.21082253361471295
-1050,0.8115966143173918,0.19941509773807126
-1025,0.886513197999939,0.18662411902898132
-1000,0.9363198216611892,0.17627266820934628
-975,1.0231244308162986,0.17204001837137795
-950,1.18209109179036,0.17310084463493297
-925,1.1065964073293928,0.17070042068650879
-900,1.0709730297254036,0.16960575753746368
-875,1.0430842296854566,0.17020508752835495
-850,1.005025920168199,0.17166890746223554
-825,1.0195904724244689,0.1743171807885229
-800,1.1173200984504852,0.1777195523208709
-775,1.0834156718810757,0.17682988439070113
-750,1.1184895358137983,0.17422985760915594
-725,1.1720985827328516,0.17089717041424346
-700,1.107672974997026,0.1662153117427433
-675,1.0872196491192814,0.17101859235734204
-650,1.1731974370783846,0.18806427196885295
-625,1.0820629771033095,0.21268058837379258
-600,0.8282818092526472,0.2448354576278975
-575,0.6564143947843598,0.25559552182899303
-550,0.5405255039463177,0.22957848879606016
-525,0.5246616778880674,0.1978687339219727
-500,0.6655767605384992,0.17750119906868644
-475,0.7758581288509401,0.16429895926771776
-450,0.8512749011608747,0.16153093191818998
-425,0.9149530740174814,0.1632155502662437
-400,0.947974483543433,0.16362696918165412
-375,1.008003983518844,0.16437916511932188
-350,0.9253206562977165,0.1622914023684888
-325,0.9081655852910986,0.1624660743553228
-300,0.9348129321048131,0.16297580635051995
-275,0.935883309416335,0.16381834728859077
-250,0.9641242808528175,0.164692063790607
-225,0.9586472890625481,0.16440501296790466
-200,0.9925815317594556,0.16345429537514736
-175,0.8729468828176931,0.16140561601662662
-150,0.737794741908552,0.1661879614862925
