Velocity(km/s),Flux(Normalized),Error(1sigma)
-1600,0.9320603501797358,0.11126193271390844
-1575,0.7760243613202118,0.10924454602625511
-1550,0.6127268652787202,0.10699760596621657
-1525,0.7098006806422436,0.10553225712231787
-1500,0.9304150412574973,0.10478600758085684
-1475,0.8621287204151195,0.10431373911424556
-1450,0.8267718779075555,0.10397143852679946
-1425,0.7428000242035826,0.10321201868870035
-1400,0.9157288894886345,0.10423408270142692
-1375,0.9912313231669011,0.10504057270021981
-1350,1.0061521935138127,0.10501799003589077
-1325,1.0754712359502272,0.10484210184842176
-1300,1.0040596704790439,0.10550936546170028
-1275,1.00795418196497,0.10688699732507018
-1250,1.0034665356242902,0.10740367918851162
-1225,1.0954382757653327,0.10803174610008905
-1200,1.118357269897556,0.10862468737043919
-1175,0.9650792057405605,0.10925013576127347
-1150,1.0387389181086757,0.11030373967193001
-1125,1.0793578938851078,0.11087201714157538
-1100,1.1290908453270527,0.1101559293604483
-1075,1.1617470550892928,0.10918301113918852
-1050,1.1442802588563135,0.10837259500153287
-1025,1.1718711459884277,0.10919985223029335
-1000,1.2223013689858226,0.10951808071446828
-975,1.1707961478373636,0.1088503326764083
-950,1.2284492786508152,0.10823849686337071
-925,1.034184173824335,0.10795639900702911
-900,1.0887244028917826,0.1082725047093119
-875,1.0059609634238162,0.10787926984770037
-850,1.0009844388370168,0.10738095107543275
-825,0.9067147290546763,0.1069506373341558
-800,0.9996019156686001,0.10739868336356014
-775,1.2115708838636596,0.10844524197286533
-750,1.2309705657398697,0.10979404129505431
-725,1.2059534378290724,0.1098940424296065
-700,1.1434076688093227,0.10910607994378242
-675,1.241100217131413,0.10836759108099844
-650,1.1796899277064128,0.10786566664721911
-625,1.097575814386283,0.10717260439402336
-600,1.1767460682483994,0.1068413952238232
-575,1.192654343498689,0.10689327758380462
-550,1.0260214084244201,0.1070766597454605
-525,0.824961571484691,0.10750546194380933
-500,0.6475631500994794,0.10789347447832497
-475,0.6390992794016639,0.10749921321424992
-450,0.5854012497833444,0.10612905929517262
-425,0.5446285267815087,0.10600575618431729
-400,0.4069378864542401,0.10626114659566376
-375,0.29492377440725004,0.10645582664719883
-350,0.22120835648061263,0.10528347116838373
-325,0.2204126192921851,0.1041314005458612
-300,0.1874984877062477,0.10415117132491576
-275,0.21238037345269123,0.10500403805743268
-250,0.27857242371955687,0.10612685456260328
-225,0.39141401837143075,0.10580485347532313
-200,0.40618701433684773,0.10535381726096431
-175,0.3762429615081858,0.1047081212494259
-150,0.3406792118143043,0.10480065257035716
-125,0.416469387474019,0.10517149142309039
-100,0.38378379113106853,0.10509569492226525
-75,0.3470938787043011,0.10493262695352285
-50,0.4488831237444676,0.10487753259339505
-25,0.5736287990643868,0.10521671720685556
0,0.7000491237228822,0.10541284789842523
25,0.8675347899902405,0.10586860262735129
50,0.9162281281739423,0.10546087185951603
75,1.0362582300391647,0.10576317578105669
100,1.0527072680652598,0.10496069353556843
125,1.0922232650237456,0.10517496163417273
150,1.0687669052011293,0.10530948430850838
175,1.2367243269279014,0.10683431341666665
200,1.2138992472236931,0.10723224174366731
225,1.179837870505191,0.10703200039526689
250,0.9430258031598885,0.10547042309684752
275,0.9689819452023579,0.10498420936947711
300,1.000802254960383,0.10536795843406736
325,1.1395267924864756,0.10692916177580467
350,1.2272992928117372,0.10727297999927754
375,1.1844700411795832,0.10601214967892182
400,0.963027271816392,0.10442587095741637
425,0.8917247036138999,0.10405401506098244
450,1.0011819153633537,0.10399683974178385
475,1.198605144559716,0.10480674869504074
500,1.2639230372459513,0.10537452393290003
525,1.1863753362638148,0.10570024480461168
550,1.1147896972992206,0.10585474660398843
575,0.9861700492910802,0.10642835146016026
600,0.9350275729224691,0.10701922684645866
625,0.9868671080809601,0.10632235952174275
650,0.9814708548760633,0.10499544152892143
675,0.8543983055222285,0.10358169020267038
700,0.6909968813867232,0.10306204189035151
725,0.8030860870079359,0.10416654676727387
750,0.9383201112495508,0.10476519711011897
775,1.0003980843313998,0.10371245297727785
800,0.8115383406914638,0.1017086196175336
825,0.9269853963221918,0.1011918938451119
850,0.9687817206179693,0.10216430118090175
875,1.0725473549733264,0.10398563613173353
900,0.9912396494918211,0.1054241922300587
925,1.0298814371566802,0.10555052358418736
950,1.1168795126987718,0.1051934846915359
975,0.9908151649104465,0.104386246892262
1000,0.9359863040634259,0.10433232756920709
1025,0.9863563545367267,0.10453399682170621
1050,1.112306048849104,0.10539447185045399
1075,1.2183408363180213,0.10665135279292565
1100,1.0498379738305859,0.1071816987716587
1125,1.0990293648808713,0.10766266673630695
1150,0.9957335839279854,0.10782407132750885
1175,0.9412768593686177,0.1076375063408283
1200,0.9783158819007871,0.10692098932616026
1225,0.9458617024667579,0.10572414459405367
1250,1.0284448872015763,0.1061441223681799
1275,0.9486192220448783,0.10667106162999697
1300,1.0459636334891804,0.10761810233603408
1325,1.0942471049855764,0.1081586228280494
1350,1.1209397190298451,0.10913072597249511
1375,1.1246884983535808,0.10990240387357814
1400,1.1135041205450134,0.10936758872789555
1425,1.0022942451537544,0.10786032217317854
1450,1.1592057400288642,0.1073631015304625
1475,1.1888335696030337,0.1083744632754946
1500,1.2464715037874061,0.11053503599963066
1525,0.9131472541741293,0.11031325115531294
1550,0.8180978565092036,0.10941202820085613
1575,0.7035062448416065,0.10835928272135514
