Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.0220976776112605,0.11066179913221684
-1975,0.9511186959936155,0.10842778500166604
-1950,1.0856959518063813,0.10780302908413393
-1925,1.0399843004844809,0.1053138802236574
-1900,0.9468297441658435,0.09922860864234241
-1875,0.9908098131070069,0.09141096411256763
-1850,0.9829724031805085,0.08946652919427973
-1825,1.0397587321310586,0.09001812188711551
-1800,1.0446186424635322,0.09176853632536684
-1775,1.1980055587399954,0.09374846141385342
-1750,1.0846845567547607,0.0945455711978562
-1725,1.0290575038061842,0.09365852212971577
-1700,1.0626732199619102,0.09191113426988333
-1675,1.0342610372376304,0.08932263813559593
-1650,1.1016175083019417,0.0886165080497026
-1625,1.0037399623374736,0.0878302133904408
-1600,0.9778362010103807,0.08710656888197403
-1575,0.8623296578253806,0.08674920925620036
-1550,0.9329037264296784,0.08699954194818375
-1525,1.0177891844310105,0.08704370143926012
-1500,1.0530983008845116,0.08663928919685719
-1475,0.8749261882894264,0.08649465359948469
-1450,0.9745963990967281,0.08678127564024325
-1425,0.9906096166210424,0.08785507342128204
-1400,1.1384031645677928,0.09096343002693716
-1375,1.06112322027041,0.0968875366159618
-1350,1.127754081510965,0.11130372386547657
-1325,1.071050861303597,0.1319313846611733
-1300,1.0503014630676026,0.14822044592254632
-1275,0.9718069776274723,0.1577500463463397
-1250,1.062164572027916,0.15564951989371303
-1225,0.9937424333879618,0.14136557337842529
-1200,0.8727693985901263,0.1127792976388549
-1175,0.8637056463974168,0.09655474051156472
-1150,0.7931066534781847,0.09292186812052325
-1125,1.0571297621643623,0.09319180322526077
-1100,1.1103536908176717,0.09509214505536262
-1075,1.0424791643414482,0.09534657207660494
-1050,1.1372609215412535,0.0959043242004121
-1025,1.157508366203402,0.09568003464359527
-1000,1.1380279657154502,0.10107035072484831
-975,1.0609642519485625,0.10902265771417885
-950,1.1300215463855756,0.11504780678032135
-925,0.992184942483291,0.11790677195321084
-900,1.202919212217961,0.11658106799602984
-875,1.1334500986224911,0.11020498110761949
-850,1.1366473662711876,0.10138180845447012
-825,1.1229755972688966,0.0995449597833469
-800,1.1940308836467086,0.10023295513217224
-775,1.3173283461259315,0.10113615153378609
-750,1.2800095519645789,0.1006989143853679
-725,1.0814231355616293,0.09721129497396067
-700,1.0512011693316548,0.09265698775626967
-675,0.9913764916195603,0.09039060331505049
-650,0.8780948300383721,0.09002356146813946
-625,1.0013079056780343,0.09085917221145039
-600,0.9623333908649568,0.09093862155579828
-575,0.9517490577957329,0.0910093732965178
-550,0.9040460456329723,0.0908476039673601
-525,0.9576687792724495,0.09161381616091788
-500,1.044164981759544,0.09410829412370209
-475,1.0584178434359315,0.09702111979700694
-450,0.9077876079686958,0.0982190931578847
-425,1.0062597910966495,0.09968753362006133
-400,0.8253741262909314,0.09882165548311717
-375,0.9107998240725806,0.09846397012772909
-350,0.9137566112991606,0.09707529330155962
-325,0.7804006314061932,0.09629712172366232
-300,0.6995164634430302,0.09548319143978476
-275,0.7643012456758524,0.09438792870107734
-250,0.8724072204741454,0.08967703345874373
-225,0.7570543780839474,0.08658615132667719
-200,0.6933565895239638,0.0851768053096376
-175,0.7180533122373953,0.0853346161438791
-150,0.717505685219524,0.0856652968027902
-125,0.5776524643654931,0.08641184490663656
-100,0.5305699881323833,0.08601074300923083
-75,0.6870795354752666,0.08750673096038931
-50,0.8175966402284289,0.08766883066558277
-25,0.7103250812758081,0.08879052849706873
0,0.8814726222815271,0.0890803841844825
25,1.0951891023908735,0.09236692328937603
50,1.1839461761173982,0.10302778164529851
75,1.34079049995477,0.12194900408231434
100,1.044116970985424,0.13755158870183612
125,1.2669256581179775,0.15033903469972992
150,0.9523652932608172,0.1511883368904683
175,1.0835642904474727,0.14349187050814174
200,0.9666027234739345,0.12067238321724673
225,0.7478505594151552,0.10160031027000922
250,0.9001509775228511,0.09615635072057065
275,0.9525524022038443,0.09379141474440943
300,1.1007095219800553,0.09308410089349087
325,0.9986118491230234,0.09186911090986744
350,1.032699476119222,0.09154752833685588
375,0.8745774004994088,0.09067988893999598
400,0.9238664178918584,0.0908964461867113
425,1.0693665606490028,inf
450,0.9836270924805532,inf
475,1.0854826758312355,inf
500,0.9224960884245391,inf
525,0.8820352360073023,inf
550,0.9243331426045069,inf
575,0.8944878276296561,inf
600,0.9914916539638577,inf
625,1.1149583972350632,inf
650,1.0495103256478648,inf
675,1.2383866946528652,inf
700,1.3503901774544729,inf
725,1.4081347025893969,inf
750,1.3726485861011246,inf
775,1.250364353110895,inf
800,1.475635176078869,inf
825,1.094886950463196,inf
850,0.9713531668485191,inf
875,0.9405974233489623,inf
900,1.0436663781348399,inf
925,1.080364655221992,inf
950,1.010356542002746,inf
975,1.1508268354754332,inf
1000,1.3719604208826155,inf
1025,0.9964135864943204,inf
1050,0.719139289742305,inf
1075,0.5817098486258293,inf
1100,1.0810193937731576,inf
1125,1.1179694452061955,inf
1150,0.9408746017240365,inf
1175,0.8464525029273589,inf
1200,1.0357047042151641,inf
1225,0.9896614364106139,inf
1250,0.954584198546829,inf
1275,1.0938430486746171,inf
1300,1.0694360235751277,inf
1325,1.0567211380381936,inf
1350,1.111565488340283,inf
1375,0.9629103697587172,inf
1400,1.0575695711030006,inf
1425,1.1358943556979686,inf
1450,0.9986920943219659,inf
1475,0.9580103249248294,inf
1500,0.9276942622503189,inf
1525,0.9091160593183305,inf
1550,1.1062225613598606,inf
1575,0.7533908149304066,inf
1600,-2.6055857983033237e+27,inf
1625,-1.1258735757447545e+28,inf
1650,-1.125566688628361e+28,inf
1675,-1.1251656937611568e+28,inf
1700,-2.3742434445798444e+27,inf
1725,1.0967595782129729,inf
1750,0.9700501949188509,inf
1775,0.9693237059626756,inf
1800,0.9943360444226861,inf
1825,0.9800166214056877,inf
1850,0.9912214932325841,inf
1875,0.9035549062426986,inf
1900,1.1097882521926092,inf
1925,1.0246369307255652,inf
1950,1.0824593176551773,inf
1975,1.0951552243705598,inf
