Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.0724151367270685,0.04685586572389774
-1975,1.04190036658125,0.04688248411914356
-1950,1.0109360025910812,0.04706856680378434
-1925,0.9671978999024602,0.04730032464448341
-1900,0.9591967005100562,0.04730061584993349
-1875,0.9654402729218332,0.04741172769585592
-1850,0.9700925591908501,0.04739723539426249
-1825,1.0123785986970057,0.047048875478110846
-1800,1.0114419293494046,0.047046064652668154
-1775,1.0384947840738405,0.04736040417958765
-1750,1.036838774358377,0.04733459055047774
-1725,1.0400731512535915,0.04741259990811301
-1700,1.0325190234901027,0.04729995727199535
-1675,1.0263727461604644,0.0470647115721822
-1650,1.012218611640941,0.04716423315413224
-1625,1.0004669560792099,0.04716116843292115
-1600,1.0139216350313673,0.047238966764527136
-1575,0.9725456901614652,0.04745274226523198
-1550,0.9826936029065119,0.04733898730992629
-1525,0.9687417892541305,0.04750742780021647
-1500,0.9260760688851026,0.047713439319239104
-1475,0.9379344488221292,0.04779257544932763
-1450,0.9628314725264279,0.04785825492886602
-1425,0.9855983611712984,0.047880733304795677
-1400,1.0233850380050196,0.04780288630959834
-1375,1.062535523128927,0.04783529197433424
-1350,1.0224482955028233,0.047932280630752534
-1325,0.9851560844437689,0.04801150177658898
-1300,1.0243101410712443,0.048116916161100386
-1275,1.0533768704722324,0.048319703963035254
-1250,1.07413287878874,0.0485103570179372
-1225,1.1100070645574016,0.048399358079971026
-1200,1.0537027681706461,0.04840172601214211
-1175,0.9990011703175281,0.04835120688673054
-1150,0.9947082392670821,0.04827526911003168
-1125,0.9495609184497562,0.04818452300832774
-1100,0.956057650163586,0.048342691171003996
-1075,0.9854309260848162,0.04829212576639793
-1050,1.0086462691211455,0.04829933666248099
-1025,1.072573887614172,0.04848521533402981
-1000,1.0886356623541624,0.04837745510409208
-975,1.0960353880995974,0.04826871087175761
-950,1.1238041271416785,0.04837136611043183
-925,1.1190344458043269,0.048634976877880855
-900,1.1122926241751094,0.0485888503818948
-875,1.1173201590571415,0.048591710242306414
-850,1.1315727919127476,0.04878361663749907
-825,1.1153986443394068,0.048570596331530796
-800,1.110566060654483,0.048517005249765675
-775,1.1075966242067097,0.04858121335640053
-750,1.1163209134280163,0.04862395564798498
-725,1.0891903992574483,0.04847623773136777
-700,1.054718673036957,0.04842580715997545
-675,1.0763793757209401,0.04827270690565
-650,1.1129630656938883,0.048234155970399595
-625,1.1371295389693872,0.04812153233073327
-600,1.1358950028204593,0.04817868366412927
-575,1.1115379439257957,0.048144975146059095
-550,1.0352091962617609,0.0481322043625862
-525,0.9813555560320408,0.04810838068416226
-500,0.9466744511780495,0.04791675171865595
-475,0.8953217446672656,0.047686443110950424
-450,0.9021595764515411,0.047581024120689486
-425,0.912362473639139,0.047533386279909315
-400,0.9687964793779971,0.047427370569203674
-375,0.993083733881058,0.04752630491902761
-350,0.9779799611675966,0.04768634137722122
-325,0.9590673565116252,0.04796390561818343
-300,0.9537596393605329,0.04804565837245013
-275,0.971195721467852,0.048420026707188424
-250,0.9751410510300526,0.048797283780618914
-225,0.9758847519942316,0.0485742346452886
-200,0.9444791830327042,0.048378575526450134
-175,0.8674199267398147,0.04803765068482238
-150,0.7684828148732629,0.04752573134501784
-125,0.71590720533044,0.0472177520367067
-100,0.7080315610749235,0.04766471881058696
-75,0.6996638271120452,0.04925788625928054
-50,0.7621138970703505,0.05165394818770159
-25,0.8363146613045347,0.053254363667841365
0,0.9367661850737027,0.0544065867270484
25,0.9330123759461884,0.05572231402665379
50,0.9099354321476094,0.055727977999335016
75,0.8713371711664918,0.05487650349198892
100,0.7944642924005358,0.05477128449302843
125,0.7717442658887953,0.053631569025463836
150,0.8361739170736529,0.05181842250166621
175,0.8390596111625775,0.05039141377368941
200,0.8851947225962317,0.04972682090846685
225,0.9376331630718224,0.04918960766655006
250,0.9489340198589371,0.048443440534739764
275,0.9495155818362313,0.04844102213037945
300,0.938996348416763,0.04900833278422077
325,0.9703292507462709,0.049589756892505825
350,0.9532190314724752,0.04962853699373005
375,0.9843273698197855,0.049695989549242876
400,1.007457092347307,0.049402366124192285
425,0.9945885020912552,0.04912720831184082
450,0.9571315208128801,0.049220994533139314
475,0.9459577269880277,0.04925905436105988
500,0.954657593905496,0.04937104337736123
525,1.0110687278282313,0.04941822828940211
550,1.0733400669319826,0.049101740074897066
575,1.0812847570807271,0.04900791960860157
600,1.095639393396421,0.04903583186750281
625,1.0912940023888014,0.048835212116718936
650,1.0948925168683983,0.04868969926784825
675,1.1003590634299323,0.048840177382944265
700,1.1439175123800716,0.0489376355073323
725,1.1361815715452523,0.048884907284946585
750,1.0854495511457805,0.048870903754690796
775,1.0575030762750963,0.04890885858810038
800,1.0088163753589146,0.048825683683573505
825,0.9829975264664533,0.04872324225647946
850,0.9944089271327031,0.048439091151101794
875,0.9979484951539148,0.047952347726334554
900,1.0111836863575392,0.04745997883309651
925,0.9877454716358075,0.04692088845278816
950,0.9995330439207903,0.0466477005420559
975,0.962153184773378,0.04636308856960086
1000,0.9268609314291371,0.04609631361938955
1025,0.9206771471712798,0.04628065310464425
1050,0.9235138515612716,0.04674819487478339
1075,0.9246340670487057,0.048960056568535304
1100,0.9159775939750058,0.05220542946562251
1125,0.9749275761553778,0.05497959892441522
1150,0.9726435719799776,0.06496816223720941
1175,0.9791147764877028,0.07961536097879497
1200,0.9626613156798793,0.09938587749407347
1225,1.0831493034365474,0.1399167435384887
1250,0.9784679328821483,0.09170214324993876
1275,1.0252677737993416,0.06741091168210893
1300,1.0612500913048877,0.05567312619966787
1325,1.066326469303355,0.0484715182973252
1350,1.0848409244119313,0.04646969013090285
1375,1.098967102033272,0.04627191856261629
1400,1.073496718960554,0.04714711572364793
1425,1.0716128570432955,0.04873436211801353
1450,1.0595291248083893,0.05594814751519255
1475,1.0336535284181658,0.0685526535585863
1500,1.0094547558993705,0.09119006323037393
1525,0.9854315778399221,0.15058553104429412
1550,1.1809450878489032,0.1084171956949542
1575,1.0632195998022511,0.07205293547637266
1600,1.1084642201979067,0.05789143788163002
1625,1.098633362245938,0.04957904949740062
1650,1.077639792668226,0.04553726602563159
1675,1.0651442544957135,0.04552179159216303
1700,1.0833613642845208,0.045541461045913424
1725,1.0854014299733392,0.04562368496686425
1750,1.0847119644505727,0.04582963293300949
1775,1.1225307016493236,0.045914909331532666
1800,1.086053432642316,0.04596580018439904
1825,1.0482268317126102,0.04595205666985667
1850,0.9993296197009748,0.04614229191149543
1875,1.0014002213803803,0.04660469330145629
1900,0.9617246913442761,0.047040959125854154
1925,0.9644956632377055,0.047201096496870286
