Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.3424618029496036,0.11118486567484526
-1975,1.232661571229894,0.11169569156525513
-1950,1.1690652333607747,0.11074124917259837
-1925,1.0763508553040442,0.10819072016933962
-1900,1.089960573954725,0.10549573970904585
-1875,1.0341829615289386,0.10294059633020294
-1850,0.9380808829417772,0.10107692444311356
-1825,0.9993516115293818,0.1005892000184176
-1800,1.0965722502560642,0.10082467383625453
-1775,1.1109706304002984,0.10143408588584134
-1750,1.1164244195154602,0.10254004408747991
-1725,1.1201420828417252,0.10362814256948075
-1700,1.009979671536075,0.10414168807717672
-1675,0.9952883605704727,0.10516236602401115
-1650,1.0733780369148327,0.10643932253600205
-1625,1.0683838550230438,0.10682407216310677
-1600,0.9465253090685405,0.10652536852619236
-1575,0.9069069739130554,0.10637197256734156
-1550,0.9493963067839882,0.10611005465376895
-1525,1.0428658189272724,0.10535547350608497
-1500,1.0980543315653875,0.10416321688560948
-1475,1.0720538254698904,0.10305496331457463
-1450,0.9776874713188277,0.10274393837476099
-1425,1.0013780799497463,0.10319927249292214
-1400,1.0305534854065663,0.10334541763567386
-1375,1.0809009035086954,0.10344763269277686
-1350,1.1167644348390156,0.10340312220632646
-1325,1.0787142854468856,0.10274696111550823
-1300,0.9734472710267346,0.10146718817613574
-1275,0.9753590124412711,0.10086012296666329
-1250,1.0591658175432674,0.10118640164153632
-1225,1.0753799681593577,0.10203228290244556
-1200,1.0966437713929562,0.10415484032982585
-1175,1.0956270813610172,0.10638325299954042
-1150,1.158300309537884,0.1093640196748984
-1125,1.1960591497333737,0.11244347075187593
-1100,1.1516424208708747,0.114784531574455
-1075,1.1159723990938586,0.11697042762408914
-1050,1.1754121594592783,0.1199345810371111
-1025,1.2400714490951568,0.12365088889777093
-1000,1.1809292277318186,0.1267426832718454
-975,1.1120076304935096,0.1295601141944644
-950,1.061609611569627,0.1322357098911977
-925,0.9207784462772295,0.1333574885431439
-900,0.8350964012515312,0.13341336801602452
-875,0.8763213341027503,0.1334970947403671
-850,0.9671787871252848,0.13299725655493777
-825,0.9864314790366691,0.13019196364900612
-800,0.9312825470523225,0.12719441880028468
-775,0.8104136730137331,0.12581631974514645
-750,0.709290640044581,0.12608099411510076
-725,0.6271122740246322,0.12708490141292803
-700,0.7446365265204867,0.12884127123814576
-675,0.8761461495383143,0.12992179303364243
-650,0.9972497517821114,0.1280626461100165
-625,0.9468155038870756,0.12258798041117094
-600,0.8655896673858199,0.11684166430124404
-575,0.8279067751506443,0.11437216731064867
-550,0.8772282040320928,0.11625272803241771
-525,1.006376742792773,0.12072830116853499
-500,0.9639235898496296,0.12442923722572455
-475,0.904712969637279,0.1255879015046833
-450,0.8249164707026849,0.12326893718864079
-425,0.7773820344550451,0.1182638847646656
-400,0.6431302265558126,0.11228747225315354
-375,0.6182120278681098,0.10922375426354347
-350,0.7194003794873578,0.11037011530254318
