Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.2318432248099298,0.0756326060494354
-1975,1.1377838084706087,0.07576908040828982
-1950,1.0472452567333932,0.0760183544595398
-1925,1.0534235929466673,0.0762144650108616
-1900,0.9910930951164919,0.07607428635483175
-1875,1.0543445500924649,0.07642883572760162
-1850,1.1588720537958501,0.07633096802204696
-1825,1.135735898722118,0.07568537029683463
-1800,1.093640271227062,0.0752314702048699
-1775,1.0477527617160471,0.07510586070897114
-1750,1.0207801787317212,0.07562251601509581
-1725,0.8990434513955136,0.076082845878389
-1700,0.9758327401605495,0.0773850813350916
-1675,1.0739039918055615,0.07833108123231368
-1650,1.0717077103042754,0.07880110098612964
-1625,1.1600117374718932,0.07954464393445616
-1600,1.210256593624153,0.0794829934616781
-1575,1.2843049660190273,0.08015126881097835
-1550,1.2277223390878673,0.08056465361481475
-1525,1.1639502284707643,0.0811882479237272
-1500,1.1599421651082595,0.08240675191409326
-1475,1.120764533800805,0.08278072998400346
-1450,1.140648743536704,0.08301985491272605
-1425,1.100398314772648,0.08380882015889841
-1400,1.0563573496214662,0.08513453916592241
-1375,1.0313767200271091,0.0863476294686986
-1350,0.9851998098890111,0.08589870579918435
-1325,0.9895929164240844,0.08517204592956809
-1300,0.9498312409778885,0.08348204108134484
-1275,0.9515801640229998,0.08214997572870626
-1250,0.8973689370740158,0.08200389727069392
-1225,0.8087122099017239,0.08184383198184819
-1200,0.855078036804665,0.08182904108544689
-1175,0.8431849802500361,0.08171223566618943
-1150,0.8585045011015898,0.08152938710856268
-1125,1.0421380058371683,0.08172808287062715
-1100,1.0353297108523287,0.08198771819727163
-1075,1.1636044194126143,0.0838966707381481
-1050,1.2582465002385805,0.08613804229641407
-1025,1.1875808914783281,0.08808261541180676
-1000,1.2297003334388137,0.09038822335730896
-975,1.2012481948010845,0.09021992690275758
-950,1.1109626016927554,0.08910471431837699
-925,1.1634106398033148,0.08868025293597091
-900,0.9866481426951795,0.08733763438343256
-875,0.9152734087807763,0.0858723697306344
-850,0.8873830187356465,0.08382814494838799
-825,0.7906670264445719,0.0815479397877836
-800,0.7924756220223433,0.079924583693584
-775,0.7826592854462422,0.07830746729223044
-750,0.8429005412707479,0.07811239360474788
-725,0.8104767791894197,0.07718482206186222
-700,0.8870734602073472,0.07686728413044457
-675,0.8904866075708756,0.07654792564460296
-650,0.8727556113900508,0.07636163463063667
-625,0.9143012820073875,0.07710959975048504
-600,0.9495932383613491,0.07817361918634821
-575,1.0872903118848467,0.07925535501040884
-550,1.053933721367246,0.07941199454549659
-525,1.004136089099038,0.07876331075427236
-500,0.9519907948614573,0.07811740344499703
-475,0.8158087623283944,0.07727310681649442
-450,0.7471686329591526,0.07668696528377442
-425,0.6999695312775777,0.0763587486182712
-400,0.5372767405978369,0.07591731312078076
-375,0.5011661847603571,0.07573720387395716
-350,0.42814156679275417,0.07500909896761777
-325,0.25495040758718535,0.07370095070355535
-300,0.20196453423331698,0.07288113583067443
-275,0.20948280014582185,0.07262440933054581
-250,0.19423241465459623,0.07233712629408981
-225,0.32346535445322033,0.0744034109887159
-200,0.3846374946554705,0.07545620993406256
-175,0.4493823992825478,0.07504002848211554
-150,0.5555068782685317,0.07472757776571066
-125,0.510153521066592,0.07329410375711598
-100,0.5697442938813481,0.07218052098982979
-75,0.6802724880536993,0.07269935546990777
-50,0.6831915797984278,0.07279677387236681
-25,0.758801694350359,0.07303338188393839
0,0.7804126998511313,0.07298912760269674
25,0.7702158758954517,inf
50,0.7599187657286436,inf
75,0.6099597051878373,inf
100,0.6842530725539737,inf
125,0.5310431272087741,inf
150,0.39060307684519996,inf
175,0.44318542849101583,inf
200,0.34665030327399593,inf
225,0.33376515918394606,inf
250,0.36431238107940583,inf
275,0.33987476122709714,inf
300,0.3583868429779694,inf
325,0.3815576604638541,inf
350,0.3617170801876422,inf
375,0.3768193424148272,inf
400,0.3604842605123286,inf
425,0.37985167194284164,inf
450,0.44263073217606447,inf
475,0.598895279401085,inf
500,0.7964135351364592,inf
525,0.9362674728471605,inf
550,1.0668420760049848,inf
575,1.1374487596961005,inf
600,1.2436319391558606,inf
625,1.2248442528292431,inf
650,1.2332718126642876,inf
675,1.2320164491935865,inf
700,1.1509413216753783,inf
725,1.1345424493075058,inf
750,1.0906364444106247,inf
775,1.0904742425950846,inf
800,0.9691748315460423,inf
825,0.873162074675056,inf
850,0.8398357715985353,inf
875,0.8193139864495924,inf
900,0.8952797291254972,inf
925,1.0163055438994684,inf
950,1.0403591083057193,inf
975,0.9958639109009619,inf
1000,0.9653952582661783,inf
1025,1.0200147939322846,inf
1050,1.0247238990083007,inf
1075,1.0078567823461302,inf
1100,1.0698448778178349,inf
1125,1.0780332892150626,inf
1150,1.12160112903298,inf
1175,1.1778204361767195,inf
1200,1.1510349560910684,inf
1225,1.196365960367825,inf
1250,1.1871353571296832,inf
1275,1.173226414162269,inf
1300,1.213367932094495,inf
1325,1.223154547610986,inf
1350,1.0981613893894338,inf
1375,1.1091999257339118,inf
1400,1.1213797884387946,inf
1425,1.1363335709861009,inf
1450,1.1875271097888973,inf
1475,1.2479456076742053,inf
1500,1.2287060264483742,inf
1525,1.2799673532299065,inf
1550,1.2820240481421403,inf
1575,1.2567924498033287,inf
1600,1.1947209877051705,inf
1625,1.1303007261549776,inf
1650,1.1096719093017822,inf
1675,0.9860731630929018,inf
1700,0.9001242859543446,inf
1725,0.9152926352112084,inf
1750,0.8430121045403277,inf
1775,0.8818850285460805,inf
1800,0.9630311540414601,inf
1825,1.0870849207807842,inf
1850,1.088139747233719,inf
1875,1.0677917405540989,inf
1900,1.1479164153906858,inf
1925,1.1113793034556751,inf
1950,1.1196749509472865,inf
1975,1.2221265370858199,inf
