Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.100140439622314,0.11192721681732672
-1975,1.1034444766990101,0.11193204557045261
-1950,1.0649660105983876,0.11149991646439728
-1925,1.0839446767686354,0.11109164945735557
-1900,1.156973000182845,0.11091140114647031
-1875,1.2390905749259753,0.11088990093787597
-1850,1.3596877446634514,0.11112279975476821
-1825,1.3410124653712023,0.11125606496326994
-1800,1.2757953135808484,0.11151059845922162
-1775,1.1394252810367198,0.11148105411081942
-1750,1.0500553359927043,0.11156434152918934
-1725,0.9917338489145225,0.11183836532441246
-1700,0.9898412956176923,0.11202990058010892
-1675,0.9467892449816054,0.11178899538122496
-1650,1.132683516559854,0.11201399355043122
-1625,1.1116634178734919,0.11172338721595458
-1600,1.139146585572727,0.11158850148439539
-1575,1.2502309044098945,0.1117386511183892
-1550,1.3040236948977402,0.11192924715252824
-1525,1.2580633423613585,0.11186953898877161
-1500,1.20495912327415,0.11162296098736521
-1475,1.2347716614273314,0.1116708414362609
-1450,1.2889677689406547,0.11185878184005334
-1425,1.3369858434501034,0.11188077342357274
-1400,1.5175048670080185,0.11219631130516552
-1375,1.4411958885263345,0.11209365041204075
-1350,1.2958644793312184,0.11140156566240694
-1325,1.2327202737979666,0.11100825767785456
-1300,1.1805630078803517,0.11073970369415455
-1275,1.1660688358802624,0.11057915805911224
-1250,1.219458275603163,0.11076807216665373
-1225,1.1943504917892502,0.11090997200705208
-1200,1.1900195729705743,0.11149130411051611
-1175,1.1014382930701014,0.1112867150816781
-1150,1.0672205757244522,0.1116175704421104
-1125,1.0806269293356932,0.11178753247272925
-1100,1.1476578109946873,0.11182528829557513
-1075,1.279457597271861,0.11233166541134536
-1050,1.396073047883313,0.11244242473610892
-1025,1.3844203099572696,0.1121851833061298
-1000,1.319283431340678,0.11220626442283074
-975,1.24970557709538,0.11202446000304356
-950,1.2289790896313222,0.11210101384045512
-925,1.148517413081803,0.11203626250037312
-900,1.0986950344882742,0.11193244207231644
-875,1.045968677842804,0.1115252937777121
-850,0.8988939182051048,0.11112685799764059
-825,0.8897999334788467,0.11089664761769728
-800,0.8508864327634383,0.1107882977997123
-775,0.7676741654718898,0.11084800484405959
-750,0.829893718790624,0.11095066000261707
-725,0.8273766875037963,0.11107055813039493
-700,0.826047834169863,0.1109541637110944
-675,0.8130968629683614,0.1108210256910919
-650,0.8297429615312595,0.1109815785564128
-625,0.8095270287485681,0.1108797532648466
-600,0.8703702944294013,0.1111567376466732
-575,0.8938829152935847,0.11148651261356697
-550,0.9262643643269366,0.11136620919853109
-525,0.8782267372338463,0.11125833302783847
-500,0.7874959456733325,0.11118272271024728
-475,0.5650401382922818,0.1105085536139223
-450,0.3619608353449057,0.11003090751689262
-425,0.1891945568698604,0.10956292875682046
-400,0.09004356687693962,0.10925678961401607
-375,0.13260977533202636,0.1092379012059498
-350,0.2002870914471007,0.10935824537440318
-325,0.22436898573563194,0.10942526945061126
-300,0.2303384361470087,0.10952237253828312
-275,0.23912161733649315,0.10954840066326965
-250,0.33452713231273795,0.10961734837835412
-225,0.39279980680197124,0.10974424946628786
-200,0.48389377968541825,0.10971498428136894
-175,0.5018900475666346,0.10961187234466564
-150,0.4129891062104055,0.10951946096207456
-125,0.4720807988952165,0.1093591474373756
-100,0.5471690722469691,0.10938478027767569
-75,0.5032878465002666,0.10920497352118874
-50,0.5253338620672882,0.10916008526887452
-25,0.5816093904730634,0.10938594373835785
0,0.4504356530858926,0.10933572229697312
25,0.5185055784610814,inf
50,0.52290360722737,inf
75,0.36641221565670234,inf
100,0.32430896253635955,inf
125,0.15398481883354456,inf
150,0.21609740172711486,inf
175,0.26980464635780943,inf
200,0.3057816761966983,inf
225,0.3591244095377791,inf
250,0.41292201121841116,inf
275,0.488586863370958,inf
300,0.4927858042595808,inf
325,0.5463095564694037,inf
350,0.3469702404100127,inf
375,0.335520405202817,inf
400,0.299309238984581,inf
425,0.33269430525301336,inf
450,0.5472804455579571,inf
475,0.6377089719492687,inf
500,0.6675465193922567,inf
525,0.7593374406675975,inf
550,0.8973575765748747,inf
575,1.0301449468737747,inf
600,1.1397478284733369,inf
625,1.0542121149980388,inf
650,0.8848424640413439,inf
675,0.8693957021889316,inf
700,0.8718691451150778,inf
725,1.003289132181509,inf
750,1.0718663496136007,inf
775,0.8700157424156134,inf
800,0.7831188726909806,inf
825,0.677533139051153,inf
850,0.7167706232067464,inf
875,0.8625240137933615,inf
900,0.9212690565528412,inf
925,0.9989668966917158,inf
950,1.001033103308284,inf
975,0.9126210332182523,inf
1000,0.9709474434551361,inf
1025,0.9370941003979667,inf
1050,0.9925000413061043,inf
1075,1.0882334137232634,inf
1100,1.1310277980121404,inf
1125,1.1644434530301782,inf
1150,1.2245758423123665,inf
1175,1.2139725326718922,inf
1200,1.2686302868188069,inf
1225,1.3333721969851824,inf
1250,1.3609802411964678,inf
1275,1.3772292992666115,inf
