Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.069726193331762,0.08198986460891407
-1975,1.1458559345815822,0.08433405420413786
-1950,1.0931298862154701,0.08926378794210366
-1925,1.0346581780870512,0.09305900517133663
-1900,0.8837951995786852,0.09532468149974097
-1875,0.8617972304258308,0.0924505856060361
-1850,0.8376587080785229,0.0860073768279113
-1825,0.8372498291194264,0.08092996318364501
-1800,0.9242219912669235,0.07782347056613054
-1775,0.9288895083123611,0.07642710717503985
-1750,1.0250663609508397,0.07580125367733971
-1725,1.013790079528383,0.07526154423552335
-1700,0.9810799027024524,0.0753234134086152
-1675,1.0245482953491083,0.07634525141813764
-1650,0.9845833626869863,0.07776777602543278
-1625,1.0093430049568184,0.07899632218898314
-1600,1.0301132599311358,0.0789916651752513
-1575,1.0210386450249826,0.07843612889998446
-1550,1.0033070805079445,0.0768536389908419
-1525,0.9909469231642861,0.07558656859280377
-1500,0.9920782570098358,0.07541275057899047
-1475,0.9136851435336264,0.07497517175338954
-1450,0.9015044788010782,0.07488498933734544
-1425,0.8924538416372724,0.07476968078623743
-1400,0.8707927837030459,0.0743985931337414
-1375,0.9991693938567645,0.07546744828652015
-1350,1.1135696220055296,0.07560766001407175
-1325,1.248869684184801,0.07563349813590793
-1300,1.2590754351659192,0.07563104512141343
-1275,1.2156255264189046,0.07523239499711792
-1250,1.1139151916082015,0.07474343395995452
-1225,1.0474852713302185,0.07439338048294082
-1200,0.9655834850735354,0.07502312008344818
-1175,0.8716662855638663,0.07366090956016987
-1150,0.9281554147723082,0.07306964190414598
-1125,0.8587632915722523,0.07471121105034978
-1100,0.8598644490399567,0.07722719091038362
-1075,0.9605606913117037,0.0806383845002938
-1050,1.0529335800322654,0.08349930174245238
-1025,0.9933445777163752,0.08436397343120373
-1000,1.0600410682939072,0.08348611484467613
-975,1.06927682173734,0.0817020355312744
-950,1.0052412097821746,0.08127487073826435
-925,1.0237152081326741,0.08171642806957226
-900,1.0569043124614534,0.08212571285039066
-875,0.995190767302727,0.08212592090712795
-850,1.0013621814209501,0.08233385306613807
-825,0.9154093510299869,0.08208014670034307
-800,0.9015919661807923,0.08299644349329155
-775,0.8526385242335633,0.0863137036489799
-750,0.8598842816202973,0.09050296945586575
-725,0.9557738272978834,0.09458258081355421
-700,1.026416340165209,0.0963769416058567
-675,1.0418960321553494,0.09421496318792114
-650,1.0224036637608944,0.08899334427628848
-625,1.0394287513584322,0.08579156287100818
-600,1.1433979079562453,0.08434529548207498
-575,1.1349615389578274,0.08348408687950362
-550,1.1250595668419845,0.08271581421418536
-525,0.983570829128965,0.0817315442737484
-500,0.9324823454126145,0.08082127679824062
-475,0.8494891109291567,0.07993507033120326
-450,0.6920586179776953,0.07904965352545808
-425,0.6767077314744855,0.07876307872807503
-400,0.5840817579260755,0.07836280212929149
-375,0.49576782360316163,0.07794529148696225
-350,0.49685263698262855,0.07786892049958782
-325,0.39061596972100315,0.07766478681337413
-300,0.37284038216013493,0.07772692271241056
-275,0.3928723941399585,0.07801160870896096
-250,0.39993478680761757,0.07862842411850438
-225,0.49159179482218424,0.08201206569925751
-200,0.5472365865700666,0.08358383441725441
-175,0.4784466273889958,0.08345419696567145
-150,0.31134817191470954,0.08315436880265484
-125,0.28958539539149125,0.08098546776829431
-100,0.2779248542252026,0.07855872961476797
-75,0.294966444450182,0.07875890074877143
-50,0.43833166550063607,0.07908821583614403
-25,0.547841029898787,0.07936123823501119
0,0.5859602236637629,0.07945644133743923
25,0.6296274417772356,0.07928538001140639
50,0.8727294478791088,0.07969958081000754
75,0.9125147129974187,0.08031902250925729
100,0.9341403547311279,0.08083361558816655
125,1.0306242630684568,0.08100094656556867
150,0.9526106495819338,0.08083352602958838
175,0.9644020089018972,0.08112228799694432
200,0.9995078177329025,0.07995873895283633
225,1.0254398255732369,0.08038384489952431
250,1.0562559788604355,0.08168378933037458
275,1.1478808910568032,0.08377371825619005
300,1.2131577275613348,0.0851370961556276
325,1.2563258624554954,0.0857633457489322
350,1.426412726477282,0.08614016395977522
375,1.3113622055258884,0.08410570247040525
400,1.222297729211098,0.08269047585154485
425,1.2754522485834394,0.08381430127361326
450,1.086941857264388,0.08266697436374197
475,0.9722585217190687,0.08192406735375546
500,0.9810170240416242,0.08180804771042703
525,0.9682456657731187,0.08061683129136087
550,1.0320458725985355,0.08118186826978335
575,1.1685790362195172,0.08403465802928708
600,1.178404411878172,0.08623641460412984
625,1.1952444668827638,0.08734848605606353
650,1.136682810366168,0.08780520777604871
675,1.1549272977466858,0.0874008338105594
700,1.1226506101098905,0.08745492116706917
725,1.1304657110773166,0.09059821368584267
750,1.1806137888363781,0.09217735096960378
775,1.1328453930378308,0.09068386050274274
800,1.065745279550483,0.08847886825533005
825,1.0524657525676646,0.08720290686346187
850,1.0116155260508393,0.08514858560947483
875,1.0167279842952175,0.08342338457805916
900,0.9626318943803696,0.08274481817753458
925,0.9518814375468843,0.08194849633357279
950,0.9136589934735578,0.08043125958371006
975,0.9065154432426303,0.07987709264167529
1000,0.8844594538489046,0.07950939707544254
1025,0.9136215966430529,0.07936557001628973
1050,0.9071243923783247,0.07818270802878875
1075,0.8386251407892668,0.07825601359877055
1100,0.8537417289617265,0.0788716218670339
1125,0.7749370337167869,0.07921817637012978
1150,0.6936564054522939,0.07921584657957141
1175,0.72196610258091,0.08074876686393388
1200,0.7952364731879042,0.08134050340682791
1225,0.8859806319555785,0.08100675249915257
1250,1.0948370809074943,0.08127475181745673
1275,1.2035812060287006,0.08079950747945593
1300,1.3142063273505717,0.07996101814168631
1325,1.386683448473807,0.08072152403781029
1350,1.3639552293727002,0.08100814233637162
1375,1.3599563042751746,0.08106663770486401
1400,1.31712020794737,0.08090972039355969
1425,1.219594268632241,0.08043775159490736
1450,1.176604771337005,0.08012644943892967
