Velocity(km/s),Flux(Normalized),Error(1sigma)
-2000,1.0278218619416843,0.03548258856236502
-1975,1.0405713905590845,0.035614710035762366
-1950,1.0424927206756691,0.035800415734125096
-1925,1.0316684378075667,0.03591630600080122
-1900,1.0468992102511472,0.036067959146290886
-1875,1.0285062420620403,0.03603928826094369
-1850,1.0107209786476397,0.035961794029771336
-1825,1.0107903680218902,0.03592762545848718
-1800,1.018956563014339,0.035926505726461035
-1775,1.0297714459018226,0.035952510648194234
-1750,1.066393626707431,0.036089686907912887
-1725,1.090863078265133,0.03623285456991433
-1700,1.0964763844263001,0.03638891506125719
-1675,1.1083683795937385,0.03663920619977317
-1650,1.1052753572789284,0.03681569142836421
-1625,1.1045787549552317,0.03691877346860723
-1600,1.093625841920138,0.036811205495573436
-1575,1.097460125028304,0.0367075691113499
-1550,1.1047129227290986,0.036603037520548845
-1525,1.103699370714631,0.036500734300895885
-1500,1.086971149634966,0.03641247461576658
-1475,1.0915057519842146,0.03651475698836263
-1450,1.0856902827430663,0.036514603586107926
-1425,1.0702461734919593,0.036444657762389254
-1400,1.069990761547649,0.03643355276115925
-1375,1.0741963547014048,0.036390263362535244
-1350,1.0695127822364885,0.0363362194497463
-1325,1.0620797433150388,0.036309224438192844
-1300,1.0625939679019014,0.0363406710437626
-1275,1.0567388787660823,0.03634149330005153
-1250,1.053575164316339,0.03638201700748437
-1225,1.0508185129186378,0.0363892036615467
-1200,1.0454514821891576,0.03636785872398857
-1175,1.027206305071541,0.03628043342420792
-1150,1.029463385362935,0.03628761327838214
-1125,1.024576948880065,0.03631306596876435
-1100,1.0321379502420618,0.036401463931524256
-1075,1.0633923115335737,0.03657946343925669
-1050,1.0906728514528699,0.03672278962462538
-1025,1.0826993472696729,0.036722272874352785
-1000,1.093507720864085,0.03678853459307394
-975,1.103187115098466,0.03686057243498864
-950,1.0864042177663396,0.036822630706945914
-925,1.084945174433199,0.03685219084017045
-900,1.0994081449351256,0.03695664673563452
-875,1.1012184172607375,0.03700844684471645
-850,1.0938162196028443,0.03699616844304508
-825,1.0866113544398268,0.03697302989935914
-800,1.0696758110592717,0.036884732062206924
-775,1.0703890053023946,0.036832618434701335
-750,1.0621241382373428,0.036748668107094144
-725,1.0404289384482013,0.0367452104041451
-700,1.0070868843824052,0.036762595799771106
-675,0.9661420265200543,0.03681754191800994
-650,0.8994430666219452,0.03671062191201481
-625,0.8398071785929515,0.036503477069649105
-600,0.7980033115168346,0.036263107681916665
-575,0.7578575067561883,0.03599766115659788
-550,0.7286293903253123,0.03578999070485027
-525,0.7072448828528133,0.035710966405598336
-500,0.6933026788642309,0.03571458185436326
-475,0.66492895066715,0.035632059958450056
-450,0.6254376098665737,0.03546599118296609
-425,0.5950276728262068,0.0352976323965059
-400,0.5725746212986946,0.03511128071788125
-375,0.5321867627256865,0.03489273768727242
-350,0.5038279482259663,0.034738992642167996
-325,0.49211093605332973,0.034673937064477
-300,0.49655270734535717,0.03471857482058526
-275,0.4918130287369015,0.03478734108910933
-250,0.4908226747241965,0.03487068554354451
-225,0.5022467233487953,0.03498262306465847
-200,0.49519748985757056,0.03495219436024021
-175,0.44806780453598916,0.034685001046230755
-150,0.39651057728264294,0.03436821714256277
-125,0.37218317685231633,0.0342340105441552
-100,0.3828150527752642,0.03424847169081768
-75,0.4376891981344911,0.034526744615195365
-50,0.5181820559616711,0.034975616202399196
-25,0.6278099960669952,0.035498747408596376
0,0.7032797894289898,0.03576686329471298
25,0.7098844099457148,0.035776014405915095
50,0.6895462612478811,0.03570778393077954
75,0.6658630188733193,0.0355906458785772
100,0.6612486910555072,0.035577393734865875
125,0.6991327428556523,0.03578455846852862
150,0.771714966833723,0.03610083321523053
175,0.8415006458607843,0.03642360114346371
200,0.9036393799367941,0.03667131713313996
225,0.952261758364478,0.03684538911889917
250,0.9576853028455312,0.03683734153964701
275,0.9499833581784521,0.0367931756652125
300,0.9437976396498653,0.036734656762372704
325,0.9096379511977425,0.036590931079393964
350,0.8612225165841488,0.03637240035178056
375,0.8335217181887893,0.03624482348913235
400,0.830330928240282,0.03621393795936661
425,0.8505010320255624,0.03623294731370347
450,0.9107337784203722,0.036439310682925136
475,0.9805002842954484,0.03675708779972125
500,1.0262830093946145,0.03700411746663434
525,1.0343928295941047,0.03711546529465312
550,1.026109872612093,0.03719292475674882
575,0.9999513917760929,0.0372257489894954
600,0.9822094933230501,0.037276418461408
625,0.9833871506448275,0.03740975824452672
650,0.9953121056939054,0.03751834198671834
675,1.0068478833344057,0.037628291981149795
700,1.0311622766689232,0.03770950957534374
725,1.0270930022482232,0.03765508227216433
750,1.0210327309837757,0.03760719185714071
775,1.0100133856308446,0.03760070142235364
800,0.9987508217979943,0.037643539621401934
825,0.9750677351041042,0.03767439827915742
850,0.9695863937766057,0.03774307202317463
875,0.953858410233112,0.037742719024616414
900,0.9488264954118033,0.037770963221068585
925,0.9367466870163246,0.0377387624579292
950,0.9274929479785229,0.03768359435647557
975,0.9242348397406475,0.037706478356536136
1000,0.9076316163665566,0.03766009758688478
1025,0.8923942133385053,inf
1050,0.8938826267708054,inf
1075,0.9137832928495415,inf
1100,0.9243032340396756,inf
1125,0.9503211416022184,inf
1150,0.984028101208831,inf
1175,1.0121331437159382,inf
1200,1.038817243904736,inf
1225,1.071053453425588,inf
1250,1.1206628437357309,inf
1275,1.1635834252437478,inf
1300,1.2064774342198963,inf
1325,1.2261163777081214,inf
1350,1.2172723331045492,inf
1375,1.2041315937419454,inf
1400,1.1747825138390418,inf
1425,1.121390710226729,inf
1450,1.065160946017024,inf
1475,1.0276131646407944,inf
1500,0.971415834372604,inf
1525,0.9423194680256445,inf
1550,0.9141009995832254,inf
1575,0.9048537455547584,inf
1600,0.9256238331798556,inf
1625,0.945400757577778,inf
1650,0.9651627729715991,inf
1675,0.974196919981497,inf
1700,1.000048608223907,inf
1725,1.0023968203160736,inf
1750,1.0132732603108978,inf
1775,1.00220098478104,inf
1800,1.0119294482134813,inf
1825,1.0073893826300422,inf
1850,0.9788141833108563,inf
1875,0.9540626857306841,inf
1900,0.9448554016714156,inf
1925,0.940281969265083,inf
1950,0.927993047530759,inf
1975,0.9381682271260178,inf
