Velocity(km/s),Flux(Normalized),Error(1sigma)
-1600,1.0228171708103018,0.07421079494913517
-1575,1.0772016061982435,0.07391705375147403
-1550,1.1217039473126282,0.07382245453814311
-1525,1.158128557237542,0.07335178124471323
-1500,1.214497826246361,0.07309732218811256
-1475,1.10782922254285,0.07257279351269107
-1450,1.0138166040274053,0.07225215214647182
-1425,0.9158199156918164,0.07224685356507467
-1400,0.9130664261966783,0.07218640655217433
-1375,0.881493196678496,0.07146028256312442
-1350,0.9513797885349599,0.07078349080023906
-1325,1.0144812743821463,0.06972300460356501
-1300,0.9993214262593645,0.06937080044741954
-1275,0.9628840551351704,0.06944546515874082
-1250,0.9585198891291282,0.06972360738224043
-1225,0.9411512861605088,0.06950638472183823
-1200,0.9685678176837523,0.06942642627055412
-1175,1.05647645154279,0.0691667712762049
-1150,1.07295733698458,0.06864478030441247
-1125,1.0831361572136526,0.06845805128961185
-1100,1.0765319584747435,0.06821200533150674
-1075,1.0155178403572618,0.06813293585219923
-1050,1.041656997092134,0.06817256325294281
-1025,1.0962413183283712,0.06839660225456025
-1000,1.079661567381805,0.0680248291220824
-975,1.0999639542213095,0.06758487194223756
-950,1.0741526809713522,0.06730217561736142
-925,1.0611805628215805,0.06732759401576911
-900,1.1114184538956524,0.06789685273804329
-875,1.1261109229352366,0.06861165639623919
-850,1.1364139517547711,0.06899315230084875
-825,1.0909692259093993,0.0689500091599917
-800,1.0832107259120252,0.0682244292112595
-775,1.113428035123448,0.06801833971768041
-750,1.1859549034471824,0.0679890946350827
-725,1.1863965959913352,0.06798455017690153
-700,1.1658644310457646,0.06803547511914738
-675,1.0533289358140643,0.06753069960743342
-650,0.9975373078153723,0.06682994222969882
-625,1.033561401093207,0.06649962058840181
-600,1.0098496714805905,0.06602001824690479
-575,1.057879605196696,0.06592632155175107
-550,1.0150124495364106,0.06593545784573811
-525,0.9820805348953926,0.06589557559883777
-500,0.9414478748603133,0.06588411227215055
-475,0.9070078897383302,0.06587088537212975
-450,0.8562335538722462,0.06603467906828286
-425,0.7359922645613065,0.06634987642195207
-400,0.6885337447472405,0.06624659344751328
-375,0.710708526310503,0.0661582394127388
-350,0.7688934871987678,0.06559235125456993
-325,0.8101557287592748,0.06521422334660631
-300,0.7622141855259066,0.06529017364324535
-275,0.792398390657477,0.06537948035308754
-250,0.7675440917498372,0.06540631769253277
-225,0.7730478450910017,0.06513207720479994
-200,0.803836140603592,0.06490169116138106
-175,0.7613391120078168,0.06466086105567656
-150,0.7085415525810227,0.06489414136874781
-125,0.6083450510095463,0.06498157239436823
-100,0.5371424013537436,0.06484177550055743
-75,0.45412193647133237,0.0644349759609739
-50,0.49404536069136434,0.0637969922375914
-25,0.5072400180359572,0.06371829944021781
0,0.6110873798559271,0.0641793139966376
25,0.7670292538482963,0.06462685937595337
50,0.875163941873646,0.06480581042169337
75,0.9718802269489932,0.06449906003636721
100,0.9539911453652098,0.06432409946975198
125,0.8770953498482291,0.06404177780259089
150,0.9614289908999938,0.06411335217077792
175,0.9445696704779503,0.06406143158186176
200,0.9737900471413083,0.06413678593749109
225,0.9624420315235517,0.06425650791877606
250,0.9335594136405636,0.0643661186284325
275,0.9498411524314563,0.06450326893588015
300,1.042103345341637,0.06444581380585285
325,1.0714288232035885,0.06433887907256451
350,1.0866517574358812,0.0638946219188573
375,1.0531872246588079,0.06360928827099031
400,1.048749978915825,0.06389993850708164
425,1.0296898952163744,0.0641282856346061
450,1.0044614273750254,0.06440907328686442
475,1.0007464787627465,0.06419650886811867
500,1.032436333866641,0.06394499739998571
525,1.0959979059230973,0.06417365783228955
550,1.0901884401055697,0.06395708150513058
575,1.0914737781620678,0.06360138747030503
600,1.112377175272533,0.06291472059215249
625,1.1020366739251097,0.06246402152705556
650,1.1186663414892821,0.06238449469814974
675,0.9733993645590578,0.06235264933090403
700,0.9986377875144677,0.062287321292346515
725,1.003202396674845,0.062295614232399474
750,0.9935192407133534,0.06250724487813603
775,1.048168327730882,0.0628280471220636
800,0.9688787624348655,0.06288538799267382
825,0.989117570584154,0.06277896158632913
850,0.9523668233850587,0.06244259042065869
875,0.8880228261896133,0.062232559634606124
900,0.9290030120688285,0.06256890806012727
925,0.973955702699362,0.0630954160735917
950,0.9923316541628592,0.06371939546630474
975,1.0006785737406356,0.06510400729873736
1000,0.8779100936770012,0.0659897341730807
1025,0.7785894973798818,0.06664902893964864
1050,0.8341068059645284,0.06726715103856927
1075,0.9503212898278064,0.06668478255843105
1100,1.0008730596705537,0.0664214385517738
1125,0.9797387799614,0.0659623023250511
1150,0.9954344484016596,0.06604779298045256
1175,0.9627516232353107,0.06616712692693097
1200,1.0132473658451073,0.0662527332113802
1225,0.9802900410500215,0.0664169664037563
1250,1.0212195337608023,0.06650627795630892
1275,1.004429618653006,0.0668727231661485
1300,1.0682922493213443,0.06745169711708776
1325,1.0945163013007673,0.067608897474179
1350,1.1141492643574047,0.06791358042731367
1375,1.151328598970951,0.06789947582547158
1400,1.1443034897897837,0.06798146022541528
1425,1.0501757522007367,0.06797856539231192
1450,0.9933625091544047,0.06772809175582031
1475,0.9985820051385592,0.06750017713951889
1500,0.9802043542520459,0.06723271411584399
1525,1.0290674858523405,0.06692966758657183
1550,1.0311342761802396,0.0668135681604504
1575,1.0286979753839873,0.06701334695404375
